idMisuraPrimaria,idAnimale,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,giorno,mese,anno,DataMacellazione,PesoCarcassa,PesoVivo,Categoria,Classificazione,PaeseDiProvenienza,ArrivatoMortoAlMacello,CodiceCausaleMorte,CarcassaDestinataAlConsumo,PaeseDiProvenienzaIso31663char
-9223372035356412600,-9223372036831078378,18,PV,C4,11,10,11,2021,2021-11-10,,,0,00,IT,N,,N,ITA
-9223372035356415717,-9223372036846908032,21,BZ,C4,11,3,11,2021,2021-11-03,,,A,S1,IT,N,,N,ITA
-9223372035356418778,-9223372036846325659,21,BZ,C4,11,9,11,2021,2021-11-09,291.5,,A,S1,IT,N,,N,ITA
-9223372035356418801,-9223372036848651582,21,BZ,C4,11,9,11,2021,2021-11-09,232.5,,A,S1,IT,N,,N,ITA
-9223372035356419705,-9223372036848127564,21,BZ,C4,11,9,11,2021,2021-11-09,,,A,S1,IT,N,,N,ITA
-9223372035356420176,-9223372036848631118,21,BZ,C4,11,10,11,2021,2021-11-10,,,A,S1,IT,N,,N,ITA
-9223372035356420191,-9223372036831227374,21,BZ,C4,11,10,11,2021,2021-11-10,110.0,,A,S1,IT,N,,N,ITA
-9223372035356420203,-9223372036848636656,21,BZ,C4,11,10,11,2021,2021-11-10,,,A,S1,IT,N,,N,ITA
-9223372035356420217,-9223372036844362046,21,BZ,C4,11,10,11,2021,2021-11-10,,,A,S1,IT,N,,N,ITA
-9223372035356420241,-9223372036844788399,21,BZ,C4,11,10,11,2021,2021-11-10,,,A,S1,IT,N,,N,ITA
-9223372035356420253,-9223372036848629495,21,BZ,C4,11,10,11,2021,2021-11-10,,,A,S1,IT,N,,N,ITA
-9223372035356420289,-9223372036848618076,21,BZ,C4,11,10,11,2021,2021-11-10,,,A,S1,IT,N,,N,ITA
-9223372035356444789,-9223372036844204157,23,VR,C4,11,5,11,2021,2021-11-05,216.2,,V,00,IT,N,,N,ITA
-9223372035356446782,-9223372036844203458,23,VR,C4,11,5,11,2021,2021-11-05,196.9,,V,00,IT,N,,N,ITA
-9223372035414624658,-9223372036850542361,20,MN,C4,11,9,11,2021,2021-11-09,,,D,O2,IT,N,,N,ITA
-9223372035414639197,-9223372036848118813,4,CN,C4,11,3,11,2021,2021-11-03,,,D,,IT,N,,N,ITA
-9223372035414639910,-9223372036848607488,21,BZ,C4,11,8,11,2021,2021-11-08,,,A,S1,IT,N,,N,ITA
-9223372035414640571,-9223372036836744914,21,BZ,C4,11,8,11,2021,2021-11-08,,,A,S1,IT,N,,N,ITA
-9223372035414641012,-9223372036846091185,21,BZ,C4,11,9,11,2021,2021-11-09,,,D,S1,IT,N,,N,ITA
-9223372035414641024,-9223372036846205817,21,BZ,C4,11,9,11,2021,2021-11-09,,,D,S1,IT,N,,N,ITA
-9223372035414641036,-9223372036833247415,21,BZ,C4,11,9,11,2021,2021-11-09,,,D,S1,IT,N,,N,ITA
-9223372035414643049,-9223372036832104129,22,TN,C4,11,5,11,2021,2021-11-05,218.0,382.79,,,IT,N,,N,ITA
-9223372035414646454,-9223372036832241755,22,TN,C4,11,9,11,2021,2021-11-09,,,Z,,IT,N,,N,ITA
-9223372035414646476,-9223372036832276140,22,TN,C4,11,9,11,2021,2021-11-09,,,D,,IT,N,,N,ITA
-9223372035414646550,-9223372036831107458,12,VA,C4,11,8,11,2021,2021-11-08,300.0,600.0,0,00,IT,N,,N,ITA
-9223372035414664461,-9223372036844383625,26,TV,C4,11,3,11,2021,2021-11-03,,,Z,,IT,N,,N,ITA
-9223372035414666396,-9223372036844148668,29,RO,C4,11,4,11,2021,2021-11-04,227.0,377.89,,,IT,N,,N,ITA
-9223372035414698476,-9223372036849849775,4,CN,C4,11,8,11,2021,2021-11-08,,,D,O1,IT,N,,N,ITA
-9223372035414708972,-9223372036846487765,21,BZ,C4,11,8,11,2021,2021-11-08,257.2,,0,00,IT,N,,N,ITA
-9223372035434212461,-9223372036845831001,25,BL,C4,11,2,11,2021,2021-11-02,,,,,IT,N,,N,ITA
-9223372035434212480,-9223372036850577497,25,BL,C4,11,2,11,2021,2021-11-02,,,,,IT,N,,N,ITA
-9223372035434222478,-9223372036844129007,23,VR,C4,11,8,11,2021,2021-11-08,137.4,246.86,,,IT,N,,N,ITA
-9223372035434229860,-9223372036844070146,23,VR,C4,11,8,11,2021,2021-11-08,151.6,265.03,,,IT,N,,N,ITA
-9223372035434230665,-9223372036848004520,21,BZ,C4,11,8,11,2021,2021-11-08,,,A,S1,IT,N,,N,ITA
-9223372035434261797,-9223372036830874496,1,TO,C4,11,8,11,2021,2021-11-08,,,,,IT,N,,N,ITA
-9223372035434273088,-9223372036847546665,14,SO,C4,11,8,11,2021,2021-11-08,144.0,144.0,0,00,IT,N,,N,ITA
-9223372035434276982,-9223372036830874516,14,SO,C4,11,8,11,2021,2021-11-08,250.0,250.0,0,00,IT,N,,N,ITA
-9223372035434283825,-9223372036846917214,21,BZ,C4,11,4,11,2021,2021-11-04,,,A,S1,IT,N,,N,ITA
-9223372035434283878,-9223372036846908038,21,BZ,C4,11,4,11,2021,2021-11-04,,,A,S1,IT,N,,N,ITA
-9223372035434283954,-9223372036846645837,21,BZ,C4,11,4,11,2021,2021-11-04,,,A,S1,IT,N,,N,ITA
-9223372035434283984,-9223372036833334435,21,BZ,C4,11,4,11,2021,2021-11-04,,,A,S1,IT,N,,N,ITA
-9223372035434284054,-9223372036835156272,21,BZ,C4,11,4,11,2021,2021-11-04,,,A,S1,IT,N,,N,ITA
-9223372035434285425,-9223372036848634313,21,BZ,C4,11,4,11,2021,2021-11-04,,,A,S1,IT,N,,N,ITA
-9223372035434298778,-9223372036844008467,34,PR,C4,11,5,11,2021,2021-11-05,,,D,P1,IT,N,,N,ITA
-9223372035434311747,-9223372036830963825,28,PD,C4,11,6,11,2021,2021-11-06,,,,,IT,N,,N,ITA
-9223372035434312287,-9223372036832210140,28,PD,C4,11,6,11,2021,2021-11-06,,,,,IT,N,,N,ITA
-9223372035434334890,-9223372036831379972,20,MN,C4,11,6,11,2021,2021-11-06,,,D,O2,IT,N,,N,ITA
-9223372035434347766,-9223372036830874811,98,LO,C4,11,5,11,2021,2021-11-05,,,D,U4,IT,N,,N,ITA
-9223372035434349178,-9223372036848633569,4,CN,C4,11,8,11,2021,2021-11-08,,,0,00,IT,N,,N,ITA
-9223372035434349198,-9223372036849627198,4,CN,C4,11,8,11,2021,2021-11-08,,,0,00,IT,N,,N,ITA
-9223372035434351100,-9223372036848625434,98,LO,C4,11,5,11,2021,2021-11-05,,,D,O3,IT,N,,N,ITA
-9223372035434380805,-9223372036847945050,21,BZ,C4,11,3,11,2021,2021-11-03,,,A,S1,IT,N,,N,ITA
-9223372035434380897,-9223372036836302146,21,BZ,C4,11,3,11,2021,2021-11-03,,,A,S1,IT,N,,N,ITA
-9223372035466254777,-9223372036848019456,22,TN,C4,11,4,11,2021,2021-11-04,259.0,,E,,IT,N,,N,ITA
-9223372035466256678,-9223372036844723702,2,VC,C4,11,2,11,2021,2021-11-02,,,,,IT,N,,N,ITA
-9223372035466256711,-9223372036846930299,2,VC,C4,11,2,11,2021,2021-11-02,,,,,IT,N,,N,ITA
-9223372035496471826,-9223372036844148678,17,BS,C4,11,2,11,2021,2021-11-02,150.9,,0,00,IT,N,,N,ITA
-9223372035496472315,-9223372036832248831,17,BS,C4,11,2,11,2021,2021-11-02,148.4,,0,00,IT,N,,N,ITA
-9223372035496489834,-9223372036844167260,26,TV,C4,11,4,11,2021,2021-11-04,159.27,,V,,IT,N,,N,ITA
-9223372035527528767,-9223372036844688654,23,VR,C4,11,5,11,2021,2021-11-05,,,A,O2,IT,N,,N,ITA
-9223372035527528859,-9223372036844713079,23,VR,C4,11,5,11,2021,2021-11-05,,,A,U2,IT,N,,N,ITA
-9223372035527529511,-9223372036844737576,23,VR,C4,11,5,11,2021,2021-11-05,,,A,U2,IT,N,,N,ITA
-9223372035527529888,-9223372036844592032,23,VR,C4,11,5,11,2021,2021-11-05,,,A,U2,IT,N,,N,ITA
-9223372035527530148,-9223372036844569363,23,VR,C4,11,5,11,2021,2021-11-05,,,A,U2,IT,N,,N,ITA
-9223372035527536376,-9223372036844129574,23,VR,C4,11,5,11,2021,2021-11-05,136.0,257.23,,,IT,N,,N,ITA
-9223372035527536711,-9223372036844203561,23,VR,C4,11,5,11,2021,2021-11-05,180.3,341.03,,,IT,N,,N,ITA
-9223372035527542452,-9223372036848653923,20,MN,C4,11,5,11,2021,2021-11-05,,,D,O2,IT,N,,N,ITA
-9223372035527593866,-9223372036850172325,2,VC,C4,11,5,11,2021,2021-11-05,,,,,IT,N,,N,ITA
-9223372035527594508,-9223372036850172547,2,VC,C4,11,5,11,2021,2021-11-05,,,,,IT,N,,N,ITA
-9223372035527596091,-9223372036844316269,21,BZ,C4,11,5,11,2021,2021-11-05,,,Z,S1,IT,N,,N,ITA
-9223372035527654478,-9223372036836345208,27,VE,C4,11,3,11,2021,2021-11-03,187.18,306.0,V,00,IT,N,,N,ITA
-9223372035527697469,-9223372036844520537,108,MB,C4,11,2,11,2021,2021-11-02,,,0,00,IT,N,,N,ITA
-9223372035527775133,-9223372036844122826,23,VR,C4,11,3,11,2021,2021-11-03,166.3,,V,00,IT,N,,N,ITA
-9223372035527838918,-9223372036835156227,22,TN,C4,11,5,11,2021,2021-11-05,,,D,,IT,N,,N,ITA
-9223372035559613206,-9223372036848634710,16,BG,C4,11,4,11,2021,2021-11-04,,,0,00,IT,N,,N,ITA
-9223372035559616234,-9223372036848661051,98,LO,C4,11,3,11,2021,2021-11-03,,,D,O2,IT,N,,N,ITA
-9223372035559694569,-9223372036832895545,22,TN,C4,11,4,11,2021,2021-11-04,,,V,,IT,N,,N,ITA
-9223372035559694675,-9223372036848591766,22,TN,C4,11,4,11,2021,2021-11-04,,,D,,IT,N,,N,ITA
-9223372035559695221,-9223372036845042670,21,BZ,C4,11,3,11,2021,2021-11-03,,,A,S1,IT,N,,N,ITA
-9223372035590618424,-9223372036848606089,20,MN,C4,11,3,11,2021,2021-11-03,,,D,O1,IT,N,,N,ITA
-9223372035590618651,-9223372036849133815,20,MN,C4,11,3,11,2021,2021-11-03,,,D,O2,IT,N,,N,ITA
-9223372035590633714,-9223372036848622344,21,BZ,C4,11,2,11,2021,2021-11-02,,,A,S1,IT,N,,N,ITA
-9223372035590633842,-9223372036846022135,21,BZ,C4,11,2,11,2021,2021-11-02,,,A,S1,IT,N,,N,ITA
-9223372035590633892,-9223372036846185486,21,BZ,C4,11,2,11,2021,2021-11-02,,,A,S1,IT,N,,N,ITA
-9223372035590641118,-9223372036844271660,14,SO,C4,11,3,11,2021,2021-11-03,,,0,00,IT,N,,N,ITA
-9223372035590678188,-9223372036847365970,21,BZ,C4,11,2,11,2021,2021-11-02,,,A,S1,IT,N,,N,ITA
-9223372035590678270,-9223372036846494159,21,BZ,C4,11,2,11,2021,2021-11-02,,,A,S1,IT,N,,N,ITA
-9223372035590678324,-9223372036835155966,21,BZ,C4,11,2,11,2021,2021-11-02,,,A,S1,IT,N,,N,ITA
-9223372035590679938,-9223372036833179964,21,BZ,C4,11,2,11,2021,2021-11-02,222.7,,0,00,IT,N,,N,ITA
-9223372035590679983,-9223372036833179966,21,BZ,C4,11,2,11,2021,2021-11-02,305.6,,0,00,IT,N,,N,ITA
-9223372035590680045,-9223372036846646732,21,BZ,C4,11,2,11,2021,2021-11-02,432.4,,0,00,IT,N,,N,ITA
-9223372035590680083,-9223372036844052358,21,BZ,C4,11,2,11,2021,2021-11-02,242.0,,0,00,IT,N,,N,ITA
-9223372035590689939,-9223372036849133586,21,BZ,C4,11,3,11,2021,2021-11-03,,,A,S1,IT,N,,N,ITA
-9223372035590722984,-9223372036833181241,21,BZ,C4,11,2,11,2021,2021-11-02,,,,,IT,N,,N,ITA
-9223372035590848643,-9223372036844972554,36,MO,C4,11,2,11,2021,2021-11-02,,,E,U2,IT,N,,N,ITA
-9223372035616530211,-9223372036833348835,23,VR,C4,11,2,11,2021,2021-11-02,149.8,270.94,,,IT,N,,N,ITA
-9223372035616539892,-9223372036833349156,16,BG,C4,11,2,11,2021,2021-11-02,208.0,335.0,0,00,IT,N,,N,ITA
-9223372035616541470,-9223372036844021775,14,SO,C4,11,2,11,2021,2021-11-02,300.0,545.0,0,00,IT,N,,N,ITA
-9223372035616575758,-9223372036848610407,96,BI,C4,11,2,11,2021,2021-11-02,,,,,IT,N,,N,ITA
-9223372035616575976,-9223372036849254733,96,BI,C4,11,2,11,2021,2021-11-02,,,,,IT,N,,N,ITA
-9223372035616701654,-9223372036835713363,21,BZ,C4,11,2,11,2021,2021-11-02,,,,,IT,N,,N,ITA
-9223372035616789905,-9223372036848629428,15,MI,C4,11,2,11,2021,2021-11-02,235.0,470.0,0,00,IT,N,,N,ITA
-9223372033149498235,-9223372036846056729,21,BZ,C4,11,1,12,2021,2021-12-01,,,A,S1,IT,N,,N,ITA
-9223372033149498416,-9223372036846166184,21,BZ,C4,11,1,12,2021,2021-12-01,,,A,S1,IT,N,,N,ITA
-9223372033175119195,-9223372036836345213,23,VR,C4,11,28,12,2021,2021-12-28,158.5,303.47,,,IT,N,,N,ITA
-9223372033175120914,-9223372036836345214,23,VR,C4,11,28,12,2021,2021-12-28,135.8,260.0,,,IT,N,,N,ITA
-9223372033637899057,-9223372036847350752,21,BZ,C4,11,20,12,2021,2021-12-20,,,A,S1,IT,N,,N,ITA
-9223372034300832157,-9223372036846491595,21,BZ,C4,11,21,12,2021,2021-12-21,,,A,S1,IT,N,,N,ITA
-9223372034339292113,-9223372036843998659,24,VI,C4,11,13,12,2021,2021-12-13,156.0,277.14,,,IT,N,,N,ITA
-9223372034339292156,-9223372036844020570,24,VI,C4,11,13,12,2021,2021-12-13,190.5,338.43,,,IT,N,,N,ITA
-9223372034339292182,-9223372036836261953,24,VI,C4,11,13,12,2021,2021-12-13,154.7,274.83,,,IT,N,,N,ITA
-9223372034339292240,-9223372036844020732,24,VI,C4,11,10,12,2021,2021-12-10,160.9,272.71,,,IT,N,,N,ITA
-9223372034339292300,-9223372036836745535,24,VI,C4,11,3,12,2021,2021-12-03,189.6,329.85,,,IT,N,,N,ITA
-9223372034339292337,-9223372036844041954,24,VI,C4,11,3,12,2021,2021-12-03,176.3,306.72,,,IT,N,,N,ITA
-9223372034339292395,-9223372036843941003,24,VI,C4,11,10,12,2021,2021-12-10,178.8,303.05,,,IT,N,,N,ITA
-9223372034339292435,-9223372036844056698,24,VI,C4,11,10,12,2021,2021-12-10,173.7,294.41,,,IT,N,,N,ITA
-9223372034339292472,-9223372036844069992,24,VI,C4,11,3,12,2021,2021-12-03,179.7,312.63,,,IT,N,,N,ITA
-9223372034339292514,-9223372036836745684,24,VI,C4,11,10,12,2021,2021-12-10,162.3,275.08,,,IT,N,,N,ITA
-9223372034339292636,-9223372036844041961,24,VI,C4,11,10,12,2021,2021-12-10,147.6,250.17,,,IT,N,,N,ITA
-9223372034339292755,-9223372036836199030,24,VI,C4,11,10,12,2021,2021-12-10,180.3,305.59,,,IT,N,,N,ITA
-9223372034339292850,-9223372036831908056,24,VI,C4,11,3,12,2021,2021-12-03,207.2,360.47,,,IT,N,,N,ITA
-9223372034339292862,-9223372036844091521,24,VI,C4,11,3,12,2021,2021-12-03,189.7,330.03,,,IT,N,,N,ITA
-9223372034339292947,-9223372036839478400,24,VI,C4,11,10,12,2021,2021-12-10,153.7,260.51,,,IT,N,,N,ITA
-9223372034339293003,-9223372036844042823,24,VI,C4,11,6,12,2021,2021-12-06,216.6,379.93,,,IT,N,,N,ITA
-9223372034339293018,-9223372036844070420,24,VI,C4,11,6,12,2021,2021-12-06,193.2,338.89,,,IT,N,,N,ITA
-9223372034339293034,-9223372036844020700,24,VI,C4,11,6,12,2021,2021-12-06,184.1,322.93,,,IT,N,,N,ITA
-9223372034339293098,-9223372036844020503,24,VI,C4,11,6,12,2021,2021-12-06,182.3,319.77,,,IT,N,,N,ITA
-9223372034447217286,-9223372036832450404,21,BZ,C4,11,2,12,2021,2021-12-02,,,A,S1,IT,N,,N,ITA
-9223372035073227312,-9223372036844569526,28,PD,C4,11,15,12,2021,2021-12-15,,,,,IT,N,,N,ITA
-9223372035094949485,-9223372036833117304,57,RI,C4,11,15,12,2021,2021-12-15,,,E,00,IT,N,,N,ITA
-9223372035094950305,-9223372036833277886,57,RI,C4,11,22,12,2021,2021-12-22,,,E,00,IT,N,,N,ITA
-9223372035096648955,-9223372036845972438,21,BZ,C4,11,30,12,2021,2021-12-30,,,A,S1,IT,N,,N,ITA
-9223372035096649506,-9223372036845925574,21,BZ,C4,11,30,12,2021,2021-12-30,,,A,S1,IT,N,,N,ITA
-9223372035096649515,-9223372036830150615,21,BZ,C4,11,30,12,2021,2021-12-30,,,A,S1,IT,N,,N,ITA
-9223372035096649577,-9223372036831661004,21,BZ,C4,11,23,12,2021,2021-12-23,,,A,S1,IT,N,,N,ITA
-9223372035096649586,-9223372036845470352,21,BZ,C4,11,23,12,2021,2021-12-23,,,A,S1,IT,N,,N,ITA
-9223372035096649604,-9223372036846034190,21,BZ,C4,11,23,12,2021,2021-12-23,,,A,S1,IT,N,,N,ITA
-9223372035100762507,-9223372036833953800,4,CN,C4,11,30,12,2021,2021-12-30,,,D,U2,IT,N,,N,ITA
-9223372035102315165,-9223372036844020363,17,BS,C4,11,29,12,2021,2021-12-29,188.9,,0,00,IT,N,,N,ITA
-9223372035102315475,-9223372036844041736,17,BS,C4,11,29,12,2021,2021-12-29,201.5,,0,00,IT,N,,N,ITA
-9223372035102315495,-9223372036839478313,17,BS,C4,11,29,12,2021,2021-12-29,216.4,,0,00,IT,N,,N,ITA
-9223372035102320524,-9223372036843998699,28,PD,C4,11,30,12,2021,2021-12-30,150.2,252.35,,,IT,N,,N,ITA
-9223372035102326471,-9223372036834378293,64,AV,C4,11,27,12,2021,2021-12-27,,,D,O2,IT,N,,N,ITA
-9223372035102328568,-9223372036844288623,17,BS,C4,11,6,12,2021,2021-12-06,181.0,181.0,0,00,IT,N,,N,ITA
-9223372035104004927,-9223372036831149736,4,CN,C4,11,29,12,2021,2021-12-29,,,D,,IT,N,,N,ITA
-9223372035104029033,-9223372036845061365,23,VR,C4,11,30,12,2021,2021-12-30,,,E,E3,IT,N,,N,ITA
-9223372035104899686,-9223372036848610739,21,BZ,C4,11,28,12,2021,2021-12-28,,,A,S1,IT,N,,N,ITA
-9223372035104899722,-9223372036830207857,21,BZ,C4,11,28,12,2021,2021-12-28,,,A,S1,IT,N,,N,ITA
-9223372035104936668,-9223372036844041592,29,RO,C4,11,27,12,2021,2021-12-27,213.0,371.4,,,IT,N,,N,ITA
-9223372035104974045,-9223372036850362836,98,LO,C4,11,31,12,2021,2021-12-31,,,D,O1,IT,N,,N,ITA
-9223372035104985464,-9223372036830236241,98,LO,C4,11,31,12,2021,2021-12-31,,,D,P1,IT,N,,N,ITA
-9223372035105037832,-9223372036833865383,36,MO,C4,11,30,12,2021,2021-12-30,,,D,O2,IT,N,,N,ITA
-9223372035215434448,-9223372036844737553,67,TE,C4,11,23,12,2021,2021-12-23,,,,,IT,N,,N,ITA
-9223372035216202515,-9223372036832152447,17,BS,C4,11,14,12,2021,2021-12-14,110.0,110.0,0,00,IT,N,,N,ITA
-9223372035216999581,-9223372036845406071,67,TE,C4,11,29,12,2021,2021-12-29,,,,,IT,N,,N,ITA
-9223372035217029678,-9223372036847951918,21,BZ,C4,11,27,12,2021,2021-12-27,,,A,S1,IT,N,,N,ITA
-9223372035217065381,-9223372036844591610,26,TV,C4,11,27,12,2021,2021-12-27,,,A,R2,IT,N,,N,ITA
-9223372035217066451,-9223372036836323772,26,TV,C4,11,27,12,2021,2021-12-27,118.92,,V,,IT,N,,N,ITA
-9223372035217155765,-9223372036833245569,98,LO,C4,11,30,12,2021,2021-12-30,,,D,R3,IT,N,,N,ITA
-9223372035217184303,-9223372036834370944,28,PD,C4,11,29,12,2021,2021-12-29,,,E,U3,IT,N,,N,ITA
-9223372035217189030,-9223372036844884920,28,PD,C4,11,30,12,2021,2021-12-30,,,A,E2,IT,N,,N,ITA
-9223372035217770194,-9223372036831657614,13,CO,C4,11,23,12,2021,2021-12-23,,,0,00,IT,N,,N,ITA
-9223372035217798640,-9223372036830431930,28,PD,C4,11,30,12,2021,2021-12-30,,,,,IT,N,,N,ITA
-9223372035217798863,-9223372036832313222,28,PD,C4,11,30,12,2021,2021-12-30,,,,,IT,N,,N,ITA
-9223372035217799589,-9223372036848658000,28,PD,C4,11,30,12,2021,2021-12-30,,,,,IT,N,,N,ITA
-9223372035217839786,-9223372036833991411,98,LO,C4,11,29,12,2021,2021-12-29,,,D,P1,IT,N,,N,ITA
-9223372035217840404,-9223372036850542395,98,LO,C4,11,29,12,2021,2021-12-29,,,D,P1,IT,N,,N,ITA
-9223372035217938931,-9223372036832637142,21,BZ,C4,11,28,12,2021,2021-12-28,,,A,S1,IT,N,,N,ITA
-9223372035218551343,-9223372036845560998,21,BZ,C4,11,29,12,2021,2021-12-29,238.3,,0,00,IT,N,,N,ITA
-9223372035218551403,-9223372036835050154,21,BZ,C4,11,29,12,2021,2021-12-29,91.2,,0,00,IT,N,,N,ITA
-9223372035218552439,-9223372036833345812,22,TN,C4,11,29,12,2021,2021-12-29,,,0,,IT,N,,N,ITA
-9223372035218560306,-9223372036848605933,26,TV,C4,11,9,12,2021,2021-12-09,212.66,,D,O2,IT,N,,N,ITA
-9223372035218561979,-9223372036848015601,26,TV,C4,11,3,12,2021,2021-12-03,212.66,,D,O2,IT,N,,N,ITA
-9223372035218573324,-9223372036850263240,98,LO,C4,11,28,12,2021,2021-12-28,,,D,O1,IT,N,,N,ITA
-9223372035218575134,-9223372036831630010,22,TN,C4,11,28,12,2021,2021-12-28,,,V,,IT,N,,N,ITA
-9223372035218575436,-9223372036848623714,21,BZ,C4,11,29,12,2021,2021-12-29,,,A,S1,IT,N,,N,ITA
-9223372035218585456,-9223372036833519909,21,BZ,C4,11,28,12,2021,2021-12-28,,,A,S1,IT,N,,N,ITA
-9223372035218585475,-9223372036845759658,21,BZ,C4,11,28,12,2021,2021-12-28,,,A,S1,IT,N,,N,ITA
-9223372035218585493,-9223372036845744662,21,BZ,C4,11,28,12,2021,2021-12-28,,,A,S1,IT,N,,N,ITA
-9223372035218595679,-9223372036845997295,21,BZ,C4,11,27,12,2021,2021-12-27,294.8,,0,00,IT,N,,N,ITA
-9223372035219830912,-9223372036832451485,23,VR,C4,11,28,12,2021,2021-12-28,,,E,U3,IT,N,,N,ITA
-9223372035219846038,-9223372036832752885,22,TN,C4,11,28,12,2021,2021-12-28,173.0,,B,,IT,N,,N,ITA
-9223372035219858402,-9223372036832714623,22,TN,C4,11,21,12,2021,2021-12-21,224.0,,E,,IT,N,,N,ITA
-9223372035219860875,-9223372036848121345,22,TN,C4,11,28,12,2021,2021-12-28,,,D,,IT,N,,N,ITA
-9223372035219860910,-9223372036830805785,21,BZ,C4,11,27,12,2021,2021-12-27,111.6,,A,S1,IT,N,,N,ITA
-9223372035219860928,-9223372036848121198,21,BZ,C4,11,27,12,2021,2021-12-27,,,A,S1,IT,N,,N,ITA
-9223372035219874572,-9223372036846493809,23,VR,C4,11,27,12,2021,2021-12-27,,,E,U3,IT,N,,N,ITA
-9223372035219877621,-9223372036830251341,24,VI,C4,11,28,12,2021,2021-12-28,,,0,00,IT,N,,N,ITA
-9223372035219924446,-9223372036847348378,22,TN,C4,11,28,12,2021,2021-12-28,,,D,,IT,N,,N,ITA
-9223372035219924471,-9223372036847938353,22,TN,C4,11,28,12,2021,2021-12-28,,,D,,IT,N,,N,ITA
-9223372035220863729,-9223372036834914550,21,BZ,C4,11,27,12,2021,2021-12-27,100.0,,A,S1,IT,N,,N,ITA
-9223372035220865025,-9223372036832426088,22,TN,C4,11,27,12,2021,2021-12-27,,,Z,O2,IT,N,,N,ITA
-9223372035220865607,-9223372036848615471,22,TN,C4,11,6,12,2021,2021-12-06,,,D,O2,IT,N,,N,ITA
-9223372035220865661,-9223372036834449323,22,TN,C4,11,6,12,2021,2021-12-06,,,D,O3,IT,N,,N,ITA
-9223372035220885177,-9223372036847995038,98,LO,C4,11,24,12,2021,2021-12-24,,,D,O2,IT,N,,N,ITA
-9223372035220885213,-9223372036834544562,98,LO,C4,11,24,12,2021,2021-12-24,,,D,P1,IT,N,,N,ITA
-9223372035220915856,-9223372036844157142,13,CO,C4,11,6,12,2021,2021-12-06,180.0,310.0,0,00,IT,N,,N,ITA
-9223372035220965152,-9223372036844712681,36,MO,C4,11,24,12,2021,2021-12-24,,,A,U2,IT,N,,N,ITA
-9223372035220972972,-9223372036845469875,21,BZ,C4,11,22,12,2021,2021-12-22,259.4,,0,00,IT,N,,N,ITA
-9223372035220973002,-9223372036846490577,21,BZ,C4,11,22,12,2021,2021-12-22,335.2,,0,00,IT,N,,N,ITA
-9223372035220973152,-9223372036848121921,21,BZ,C4,11,22,12,2021,2021-12-22,251.3,,0,00,IT,N,,N,ITA
-9223372035220973732,-9223372036848650461,21,BZ,C4,11,22,12,2021,2021-12-22,270.6,,0,00,IT,N,,N,ITA
-9223372035220973762,-9223372036835155938,21,BZ,C4,11,22,12,2021,2021-12-22,268.9,,0,00,IT,N,,N,ITA
-9223372035220973966,-9223372036834915229,21,BZ,C4,11,22,12,2021,2021-12-22,95.0,,0,00,IT,N,,N,ITA
-9223372035220973976,-9223372036848644151,21,BZ,C4,11,22,12,2021,2021-12-22,226.4,,0,00,IT,N,,N,ITA
-9223372035220996177,-9223372036846327004,21,BZ,C4,11,21,12,2021,2021-12-21,,,A,S1,IT,N,,N,ITA
-9223372035220996186,-9223372036847984745,21,BZ,C4,11,21,12,2021,2021-12-21,,,A,S1,IT,N,,N,ITA
-9223372035220996198,-9223372036848662007,21,BZ,C4,11,21,12,2021,2021-12-21,,,A,S1,IT,N,,N,ITA
-9223372035220996210,-9223372036848612643,21,BZ,C4,11,21,12,2021,2021-12-21,,,A,S1,IT,N,,N,ITA
-9223372035220996234,-9223372036847952872,21,BZ,C4,11,21,12,2021,2021-12-21,,,A,S1,IT,N,,N,ITA
-9223372035220996246,-9223372036848612624,21,BZ,C4,11,21,12,2021,2021-12-21,,,A,S1,IT,N,,N,ITA
-9223372035221030076,-9223372036848126441,21,BZ,C4,11,20,12,2021,2021-12-20,,,A,S1,IT,N,,N,ITA
-9223372035221030089,-9223372036835049794,21,BZ,C4,11,20,12,2021,2021-12-20,130.0,,A,S1,IT,N,,N,ITA
-9223372035221039491,-9223372036845393304,21,BZ,C4,11,24,12,2021,2021-12-24,,,A,S1,IT,N,,N,ITA
-9223372035221051025,-9223372036843941101,24,VI,C4,11,24,12,2021,2021-12-24,157.7,274.02,0,00,IT,N,,N,ITA
-9223372035221051036,-9223372036836745458,24,VI,C4,11,24,12,2021,2021-12-24,174.4,303.04,0,00,IT,N,,N,ITA
-9223372035221051923,-9223372036836198758,24,VI,C4,11,24,12,2021,2021-12-24,159.2,276.63,0,00,IT,N,,N,ITA
-9223372035221097417,-9223372036836324386,20,MN,C4,11,24,12,2021,2021-12-24,,,0,00,IT,N,,N,ITA
-9223372035222539681,-9223372036847517979,14,SO,C4,11,20,12,2021,2021-12-20,,200.0,0,00,IT,N,,N,ITA
-9223372035224229750,-9223372036844598827,26,TV,C4,11,22,12,2021,2021-12-22,,,,,IT,N,,N,ITA
-9223372035224249494,-9223372036850298694,4,CN,C4,11,24,12,2021,2021-12-24,,,D,,IT,N,,N,ITA
-9223372035224256475,-9223372036844070048,17,BS,C4,11,21,12,2021,2021-12-21,157.6,,0,00,IT,N,,N,ITA
-9223372035224258144,-9223372036849143962,20,MN,C4,11,24,12,2021,2021-12-24,,,D,O2,IT,N,,N,ITA
