,idAnimale,idMisuraPrimaria,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,nomeMisura,valoreMisura,unitaDiMisura,giorno,mese,anno,identifying_column
7442,-9223372036848601940,-9223372036790516843,22,TN,C4,11,Caseina,2.24,g/100 g,5,12,2017,-9223372036848601940_2017
7443,-9223372036849994872,-9223372036798318509,76,PZ,C4,11,Caseina,3.28,g/100 g,27,12,2017,-9223372036849994872_2017
7446,-9223372036848638690,-9223372036794512582,21,BZ,C4,11,Caseina,2.68,g/100 g,8,12,2017,-9223372036848638690_2017
7449,-9223372036850548436,-9223372036794496777,21,BZ,C4,11,Caseina,2.59,g/100 g,5,12,2017,-9223372036850548436_2017
7450,-9223372036848616568,-9223372036794496729,21,BZ,C4,11,Caseina,2.56,g/100 g,17,12,2017,-9223372036848616568_2017
7454,-9223372036848632340,-9223372036794451216,21,BZ,C4,11,Caseina,2.59,g/100 g,9,12,2017,-9223372036848632340_2017
7455,-9223372036848655221,-9223372036794446667,21,BZ,C4,11,Caseina,3.16,g/100 g,2,12,2017,-9223372036848655221_2017
7457,-9223372036848653191,-9223372036794385914,21,BZ,C4,11,Caseina,2.56,g/100 g,14,12,2017,-9223372036848653191_2017
7459,-9223372036848654164,-9223372036794298470,21,BZ,C4,11,Caseina,2.27,g/100 g,2,12,2017,-9223372036848654164_2017
7465,-9223372036848631105,-9223372036790590208,21,BZ,C4,11,Caseina,3.35,g/100 g,7,12,2017,-9223372036848631105_2017
7468,-9223372036848660489,-9223372036790578132,21,BZ,C4,11,Caseina,2.96,g/100 g,7,12,2017,-9223372036848660489_2017
7471,-9223372036848624259,-9223372036790556407,21,BZ,C4,11,Caseina,2.8,g/100 g,16,12,2017,-9223372036848624259_2017
7473,-9223372036849090042,-9223372036796016513,25,BL,C4,11,Caseina,2.57,g/100 g,1,12,2017,-9223372036849090042_2017
7475,-9223372036848640374,-9223372036794486079,21,BZ,C4,11,Caseina,2.68,g/100 g,18,12,2017,-9223372036848640374_2017
7477,-9223372036848634592,-9223372036794470162,21,BZ,C4,11,Caseina,2.78,g/100 g,7,12,2017,-9223372036848634592_2017
7478,-9223372036848627125,-9223372036794462971,21,BZ,C4,11,Caseina,2.85,g/100 g,9,12,2017,-9223372036848627125_2017
7480,-9223372036848649788,-9223372036794453736,21,BZ,C4,11,Caseina,2.46,g/100 g,10,12,2017,-9223372036848649788_2017
7483,-9223372036848661219,-9223372036794432102,21,BZ,C4,11,Caseina,3.18,g/100 g,5,12,2017,-9223372036848661219_2017
7484,-9223372036848648127,-9223372036794432092,21,BZ,C4,11,Caseina,3.81,g/100 g,5,12,2017,-9223372036848648127_2017
7485,-9223372036848620255,-9223372036794410186,21,BZ,C4,11,Caseina,2.88,g/100 g,7,12,2017,-9223372036848620255_2017
7489,-9223372036848634582,-9223372036794134898,22,TN,C4,11,Caseina,2.38,g/100 g,5,12,2017,-9223372036848634582_2017
7491,-9223372036849906423,-9223372036791990918,17,BS,C4,11,Caseina,2.53,g/100 g,7,12,2017,-9223372036849906423_2017
7494,-9223372036848636167,-9223372036791529025,21,BZ,C4,11,Caseina,2.41,g/100 g,3,12,2017,-9223372036848636167_2017
7497,-9223372036848656144,-9223372036790589362,21,BZ,C4,11,Caseina,2.44,g/100 g,5,12,2017,-9223372036848656144_2017
7498,-9223372036848597994,-9223372036790509507,22,TN,C4,11,Caseina,3.24,g/100 g,16,12,2017,-9223372036848597994_2017
7500,-9223372036848911587,-9223372036794769267,17,BS,C4,11,Caseina,2.35,g/100 g,15,12,2017,-9223372036848911587_2017
7506,-9223372036848657065,-9223372036794459550,21,BZ,C4,11,Caseina,2.14,g/100 g,10,12,2017,-9223372036848657065_2017
7508,-9223372036848649681,-9223372036794452147,21,BZ,C4,11,Caseina,2.12,g/100 g,5,12,2017,-9223372036848649681_2017
7513,-9223372036848649034,-9223372036794350499,21,BZ,C4,11,Caseina,2.32,g/100 g,6,12,2017,-9223372036848649034_2017
7522,-9223372036849112335,-9223372036793682883,1,TO,C4,11,Caseina,2.76,g/100 g,4,12,2017,-9223372036849112335_2017
7529,-9223372036848641323,-9223372036790589482,21,BZ,C4,11,Caseina,2.68,g/100 g,1,12,2017,-9223372036848641323_2017
7530,-9223372036848657364,-9223372036790587766,21,BZ,C4,11,Caseina,2.47,g/100 g,12,12,2017,-9223372036848657364_2017
7533,-9223372036848641090,-9223372036790563224,21,BZ,C4,11,Caseina,3.21,g/100 g,5,12,2017,-9223372036848641090_2017
7537,-9223372036848615924,-9223372036794565192,21,BZ,C4,11,Caseina,2.42,g/100 g,2,12,2017,-9223372036848615924_2017
7538,-9223372036848653940,-9223372036794540541,21,BZ,C4,11,Caseina,3.27,g/100 g,9,12,2017,-9223372036848653940_2017
7540,-9223372036848632852,-9223372036794482246,21,BZ,C4,11,Caseina,2.37,g/100 g,5,12,2017,-9223372036848632852_2017
7541,-9223372036848646789,-9223372036794465052,21,BZ,C4,11,Caseina,3.49,g/100 g,5,12,2017,-9223372036848646789_2017
7546,-9223372036848642968,-9223372036794436842,21,BZ,C4,11,Caseina,3.24,g/100 g,4,12,2017,-9223372036848642968_2017
7551,-9223372036848619190,-9223372036791558176,21,BZ,C4,11,Caseina,2.58,g/100 g,18,12,2017,-9223372036848619190_2017
7559,-9223372036849123521,-9223372036790587857,21,BZ,C4,11,Caseina,2.76,g/100 g,4,12,2017,-9223372036849123521_2017
7565,-9223372036848647748,-9223372036794551513,21,BZ,C4,11,Caseina,3.25,g/100 g,3,12,2017,-9223372036848647748_2017
7568,-9223372036848643383,-9223372036794515076,21,BZ,C4,11,Caseina,3.0,g/100 g,2,12,2017,-9223372036848643383_2017
7574,-9223372036849102080,-9223372036794489637,21,BZ,C4,11,Caseina,2.71,g/100 g,17,12,2017,-9223372036849102080_2017
7575,-9223372036848646462,-9223372036794488267,21,BZ,C4,11,Caseina,2.59,g/100 g,2,12,2017,-9223372036848646462_2017
7578,-9223372036848642041,-9223372036794459507,21,BZ,C4,11,Caseina,2.86,g/100 g,7,12,2017,-9223372036848642041_2017
7580,-9223372036848656806,-9223372036794436858,21,BZ,C4,11,Caseina,3.01,g/100 g,4,12,2017,-9223372036848656806_2017
7582,-9223372036848636157,-9223372036794435561,21,BZ,C4,11,Caseina,2.43,g/100 g,29,12,2017,-9223372036848636157_2017
7584,-9223372036848640407,-9223372036794426023,21,BZ,C4,11,Caseina,2.9,g/100 g,9,12,2017,-9223372036848640407_2017
7594,-9223372036848618806,-9223372036791517071,21,BZ,C4,11,Caseina,2.18,g/100 g,20,12,2017,-9223372036848618806_2017
7604,-9223372036848661863,-9223372036794482262,21,BZ,C4,11,Caseina,2.62,g/100 g,5,12,2017,-9223372036848661863_2017
7606,-9223372036848636689,-9223372036794464238,21,BZ,C4,11,Caseina,2.53,g/100 g,2,12,2017,-9223372036848636689_2017
7612,-9223372036849117017,-9223372036794436815,21,BZ,C4,11,Caseina,2.93,g/100 g,5,12,2017,-9223372036849117017_2017
7615,-9223372036848662523,-9223372036794416058,21,BZ,C4,11,Caseina,2.6,g/100 g,12,12,2017,-9223372036848662523_2017
7618,-9223372036848662513,-9223372036794407471,21,BZ,C4,11,Caseina,2.79,g/100 g,29,12,2017,-9223372036848662513_2017
7619,-9223372036848649172,-9223372036794327100,21,BZ,C4,11,Caseina,2.47,g/100 g,31,12,2017,-9223372036848649172_2017
7621,-9223372036848637987,-9223372036794265667,21,BZ,C4,11,Caseina,2.2,g/100 g,4,12,2017,-9223372036848637987_2017
7623,-9223372036848595497,-9223372036794207339,22,TN,C4,11,Caseina,2.54,g/100 g,2,12,2017,-9223372036848595497_2017
7632,-9223372036848649949,-9223372036791465144,21,BZ,C4,11,Caseina,2.47,g/100 g,2,12,2017,-9223372036848649949_2017
7633,-9223372036848639575,-9223372036791465106,21,BZ,C4,11,Caseina,3.08,g/100 g,2,12,2017,-9223372036848639575_2017
7635,-9223372036848659378,-9223372036790588587,21,BZ,C4,11,Caseina,2.33,g/100 g,3,12,2017,-9223372036848659378_2017
7637,-9223372036848593005,-9223372036790499450,22,TN,C4,11,Caseina,2.72,g/100 g,20,12,2017,-9223372036848593005_2017
7638,-9223372036848588963,-9223372036795203277,24,VI,C4,11,Caseina,2.53,g/100 g,11,12,2017,-9223372036848588963_2017
7639,-9223372036848662342,-9223372036794631958,2,VC,C4,11,Caseina,2.43,g/100 g,13,12,2017,-9223372036848662342_2017
7640,-9223372036848660296,-9223372036794485324,21,BZ,C4,11,Caseina,2.86,g/100 g,8,12,2017,-9223372036848660296_2017
7641,-9223372036849141302,-9223372036794477128,21,BZ,C4,11,Caseina,2.65,g/100 g,20,12,2017,-9223372036849141302_2017
7642,-9223372036848644071,-9223372036794469071,21,BZ,C4,11,Caseina,2.77,g/100 g,5,12,2017,-9223372036848644071_2017
7644,-9223372036848650247,-9223372036794433859,21,BZ,C4,11,Caseina,2.57,g/100 g,6,12,2017,-9223372036848650247_2017
7648,-9223372036849140428,-9223372036794324239,21,BZ,C4,11,Caseina,2.8,g/100 g,5,12,2017,-9223372036849140428_2017
7652,-9223372036848631118,-9223372036791540660,21,BZ,C4,11,Caseina,2.87,g/100 g,7,12,2017,-9223372036848631118_2017
7653,-9223372036849105636,-9223372036791532177,21,BZ,C4,11,Caseina,2.45,g/100 g,5,12,2017,-9223372036849105636_2017
7660,-9223372036848653957,-9223372036790577883,21,BZ,C4,11,Caseina,2.32,g/100 g,21,12,2017,-9223372036848653957_2017
7661,-9223372036848661965,-9223372036795687202,17,BS,C4,11,Caseina,3.07,g/100 g,7,12,2017,-9223372036848661965_2017
7668,-9223372036848638747,-9223372036794460929,21,BZ,C4,11,Caseina,2.41,g/100 g,6,12,2017,-9223372036848638747_2017
7671,-9223372036848645244,-9223372036794450351,21,BZ,C4,11,Caseina,2.75,g/100 g,22,12,2017,-9223372036848645244_2017
7672,-9223372036848640625,-9223372036794443993,21,BZ,C4,11,Caseina,2.66,g/100 g,3,12,2017,-9223372036848640625_2017
7673,-9223372036848660349,-9223372036794368901,21,BZ,C4,11,Caseina,2.79,g/100 g,3,12,2017,-9223372036848660349_2017
7680,-9223372036848658261,-9223372036791531008,21,BZ,C4,11,Caseina,2.64,g/100 g,6,12,2017,-9223372036848658261_2017
7684,-9223372036848642506,-9223372036790594074,21,BZ,C4,11,Caseina,2.7,g/100 g,8,12,2017,-9223372036848642506_2017
7687,-9223372036848659656,-9223372036790580982,21,BZ,C4,11,Caseina,3.13,g/100 g,6,12,2017,-9223372036848659656_2017
7695,-9223372036848630967,-9223372036794472591,21,BZ,C4,11,Caseina,3.0,g/100 g,22,12,2017,-9223372036848630967_2017
7698,-9223372036848655976,-9223372036794470507,21,BZ,C4,11,Caseina,2.77,g/100 g,5,12,2017,-9223372036848655976_2017
7699,-9223372036848641431,-9223372036794470456,21,BZ,C4,11,Caseina,2.35,g/100 g,4,12,2017,-9223372036848641431_2017
7703,-9223372036848629644,-9223372036794456195,21,BZ,C4,11,Caseina,2.6,g/100 g,5,12,2017,-9223372036848629644_2017
7708,-9223372036848654384,-9223372036794427734,21,BZ,C4,11,Caseina,2.64,g/100 g,12,12,2017,-9223372036848654384_2017
7710,-9223372036848657091,-9223372036794422661,21,BZ,C4,11,Caseina,2.32,g/100 g,6,12,2017,-9223372036848657091_2017
7711,-9223372036848657771,-9223372036794422362,21,BZ,C4,11,Caseina,2.19,g/100 g,9,12,2017,-9223372036848657771_2017
7714,-9223372036848591786,-9223372036793494597,22,TN,C4,11,Caseina,2.64,g/100 g,14,12,2017,-9223372036848591786_2017
7715,-9223372036848618968,-9223372036791547073,21,BZ,C4,11,Caseina,2.71,g/100 g,11,12,2017,-9223372036848618968_2017
7717,-9223372036848642049,-9223372036791540843,21,BZ,C4,11,Caseina,3.11,g/100 g,5,12,2017,-9223372036848642049_2017
7719,-9223372036848661903,-9223372036791522207,21,BZ,C4,11,Caseina,2.73,g/100 g,7,12,2017,-9223372036848661903_2017
7721,-9223372036848649563,-9223372036790587791,21,BZ,C4,11,Caseina,2.54,g/100 g,5,12,2017,-9223372036848649563_2017
7723,-9223372036849088399,-9223372036799321237,14,SO,C4,11,Caseina,2.48,g/100 g,14,12,2017,-9223372036849088399_2017
7724,-9223372036848244720,-9223372036794906817,93,PN,C4,11,Caseina,2.86,g/100 g,4,12,2017,-9223372036848244720_2017
7727,-9223372036848661474,-9223372036794465222,21,BZ,C4,11,Caseina,2.87,g/100 g,29,12,2017,-9223372036848661474_2017
7728,-9223372036848657102,-9223372036794450690,21,BZ,C4,11,Caseina,2.72,g/100 g,7,12,2017,-9223372036848657102_2017
7731,-9223372036848631469,-9223372036794438840,21,BZ,C4,11,Caseina,2.36,g/100 g,27,12,2017,-9223372036848631469_2017
7732,-9223372036848652809,-9223372036794437950,21,BZ,C4,11,Caseina,2.58,g/100 g,6,12,2017,-9223372036848652809_2017
7734,-9223372036848629769,-9223372036794422650,21,BZ,C4,11,Caseina,2.74,g/100 g,6,12,2017,-9223372036848629769_2017
7737,-9223372036848660722,-9223372036794181485,22,TN,C4,11,Caseina,2.39,g/100 g,11,12,2017,-9223372036848660722_2017
7741,-9223372036848623433,-9223372036791536782,21,BZ,C4,11,Caseina,1.97,g/100 g,16,12,2017,-9223372036848623433_2017
7742,-9223372036848659102,-9223372036791516572,21,BZ,C4,11,Caseina,3.05,g/100 g,5,12,2017,-9223372036848659102_2017
7743,-9223372036848648360,-9223372036790589793,21,BZ,C4,11,Caseina,2.94,g/100 g,7,12,2017,-9223372036848648360_2017
7744,-9223372036848625554,-9223372036790557777,21,BZ,C4,11,Caseina,3.12,g/100 g,3,12,2017,-9223372036848625554_2017
7746,-9223372036848639291,-9223372036790525824,22,TN,C4,11,Caseina,2.62,g/100 g,11,12,2017,-9223372036848639291_2017
7748,-9223372036848622409,-9223372036794494603,21,BZ,C4,11,Caseina,2.37,g/100 g,13,12,2017,-9223372036848622409_2017
7749,-9223372036848662268,-9223372036794482267,21,BZ,C4,11,Caseina,2.02,g/100 g,5,12,2017,-9223372036848662268_2017
7752,-9223372036848640966,-9223372036794475027,21,BZ,C4,11,Caseina,2.76,g/100 g,6,12,2017,-9223372036848640966_2017
7757,-9223372036848622480,-9223372036794424605,21,BZ,C4,11,Caseina,2.17,g/100 g,5,12,2017,-9223372036848622480_2017
7758,-9223372036848642277,-9223372036794424203,21,BZ,C4,11,Caseina,2.17,g/100 g,3,12,2017,-9223372036848642277_2017
7759,-9223372036848648393,-9223372036794298460,21,BZ,C4,11,Caseina,3.03,g/100 g,2,12,2017,-9223372036848648393_2017
7762,-9223372036848650441,-9223372036791532610,21,BZ,C4,11,Caseina,2.96,g/100 g,2,12,2017,-9223372036848650441_2017
7763,-9223372036848650006,-9223372036791524471,21,BZ,C4,11,Caseina,2.58,g/100 g,5,12,2017,-9223372036848650006_2017
7764,-9223372036848625439,-9223372036790587774,21,BZ,C4,11,Caseina,2.91,g/100 g,5,12,2017,-9223372036848625439_2017
7765,-9223372036849149540,-9223372036790585891,21,BZ,C4,11,Caseina,2.56,g/100 g,30,12,2017,-9223372036849149540_2017
7767,-9223372036848631106,-9223372036790583057,21,BZ,C4,11,Caseina,2.98,g/100 g,5,12,2017,-9223372036848631106_2017
7771,-9223372036848649007,-9223372036794518777,21,BZ,C4,11,Caseina,2.27,g/100 g,31,12,2017,-9223372036848649007_2017
7773,-9223372036848618069,-9223372036794481633,21,BZ,C4,11,Caseina,2.84,g/100 g,5,12,2017,-9223372036848618069_2017
7775,-9223372036848627866,-9223372036794479434,21,BZ,C4,11,Caseina,2.34,g/100 g,7,12,2017,-9223372036848627866_2017
7780,-9223372036848650987,-9223372036794451861,21,BZ,C4,11,Caseina,2.52,g/100 g,23,12,2017,-9223372036848650987_2017
7783,-9223372036848630576,-9223372036794426589,21,BZ,C4,11,Caseina,3.24,g/100 g,6,12,2017,-9223372036848630576_2017
7784,-9223372036848622343,-9223372036794421498,21,BZ,C4,11,Caseina,2.53,g/100 g,6,12,2017,-9223372036848622343_2017
7791,-9223372036848642410,-9223372036791531771,21,BZ,C4,11,Caseina,2.63,g/100 g,22,12,2017,-9223372036848642410_2017
7799,-9223372036848633034,-9223372036794516939,21,BZ,C4,11,Caseina,4.01,g/100 g,1,12,2017,-9223372036848633034_2017
7801,-9223372036848656766,-9223372036794499913,21,BZ,C4,11,Caseina,2.57,g/100 g,7,12,2017,-9223372036848656766_2017
7806,-9223372036848637951,-9223372036794467949,21,BZ,C4,11,Caseina,3.79,g/100 g,7,12,2017,-9223372036848637951_2017
7809,-9223372036848595216,-9223372036794193254,22,TN,C4,11,Caseina,2.57,g/100 g,6,12,2017,-9223372036848595216_2017
7810,-9223372036850151861,-9223372036794112225,22,TN,C4,11,Caseina,2.11,g/100 g,18,12,2017,-9223372036850151861_2017
7811,-9223372036848642782,-9223372036791537227,21,BZ,C4,11,Caseina,2.66,g/100 g,5,12,2017,-9223372036848642782_2017
7814,-9223372036849507197,-9223372036790589473,21,BZ,C4,11,Caseina,2.91,g/100 g,18,12,2017,-9223372036849507197_2017
7815,-9223372036848645651,-9223372036790588201,21,BZ,C4,11,Caseina,2.46,g/100 g,3,12,2017,-9223372036848645651_2017
7816,-9223372036848656490,-9223372036790585374,21,BZ,C4,11,Caseina,2.85,g/100 g,2,12,2017,-9223372036848656490_2017
7818,-9223372036850528036,-9223372034205119527,16,BG,C4,11,Caseina,2.55,g/100 g,7,12,2017,-9223372036850528036_2017
7820,-9223372036848631643,-9223372036794521376,21,BZ,C4,11,Caseina,2.32,g/100 g,20,12,2017,-9223372036848631643_2017
7822,-9223372036848649945,-9223372036794498374,21,BZ,C4,11,Caseina,2.68,g/100 g,8,12,2017,-9223372036848649945_2017
7824,-9223372036848658697,-9223372036794486344,21,BZ,C4,11,Caseina,2.75,g/100 g,1,12,2017,-9223372036848658697_2017
7827,-9223372036848652852,-9223372036794454151,21,BZ,C4,11,Caseina,3.07,g/100 g,29,12,2017,-9223372036848652852_2017
7829,-9223372036848647509,-9223372036794441004,21,BZ,C4,11,Caseina,3.59,g/100 g,10,12,2017,-9223372036848647509_2017
7830,-9223372036848652522,-9223372036794404594,21,BZ,C4,11,Caseina,3.2,g/100 g,19,12,2017,-9223372036848652522_2017
7832,-9223372036848654179,-9223372036794260341,21,BZ,C4,11,Caseina,2.97,g/100 g,2,12,2017,-9223372036848654179_2017
7833,-9223372036848592177,-9223372036794218498,22,TN,C4,11,Caseina,2.59,g/100 g,6,12,2017,-9223372036848592177_2017
7836,-9223372036848646405,-9223372036791540703,21,BZ,C4,11,Caseina,2.78,g/100 g,7,12,2017,-9223372036848646405_2017
7837,-9223372036848653918,-9223372036791537734,21,BZ,C4,11,Caseina,2.87,g/100 g,3,12,2017,-9223372036848653918_2017
7843,-9223372036848644179,-9223372036790577734,21,BZ,C4,11,Caseina,2.52,g/100 g,2,12,2017,-9223372036848644179_2017
7844,-9223372036848635412,-9223372036790576637,21,BZ,C4,11,Caseina,2.66,g/100 g,16,12,2017,-9223372036848635412_2017
7845,-9223372036848638672,-9223372036790575565,21,BZ,C4,11,Caseina,2.86,g/100 g,22,12,2017,-9223372036848638672_2017
7846,-9223372036848601687,-9223372036790509064,22,TN,C4,11,Caseina,2.98,g/100 g,15,12,2017,-9223372036848601687_2017
7847,-9223372036848636688,-9223372036794508610,21,BZ,C4,11,Caseina,3.65,g/100 g,2,12,2017,-9223372036848636688_2017
7848,-9223372036848642792,-9223372036794506152,21,BZ,C4,11,Caseina,2.12,g/100 g,13,12,2017,-9223372036848642792_2017
7850,-9223372036848651003,-9223372036794490565,21,BZ,C4,11,Caseina,2.35,g/100 g,6,12,2017,-9223372036848651003_2017
7854,-9223372036848656229,-9223372036794441393,21,BZ,C4,11,Caseina,2.47,g/100 g,8,12,2017,-9223372036848656229_2017
7860,-9223372036848649426,-9223372036794396389,21,BZ,C4,11,Caseina,2.44,g/100 g,4,12,2017,-9223372036848649426_2017
7863,-9223372036848635986,-9223372036794298206,21,BZ,C4,11,Caseina,2.7,g/100 g,2,12,2017,-9223372036848635986_2017
7867,-9223372036848646286,-9223372036791538223,21,BZ,C4,11,Caseina,2.4,g/100 g,25,12,2017,-9223372036848646286_2017
7872,-9223372036848648124,-9223372036790580980,21,BZ,C4,11,Caseina,3.3,g/100 g,6,12,2017,-9223372036848648124_2017
7874,-9223372036849322133,-9223372036794762843,14,SO,C4,11,Caseina,2.37,g/100 g,18,12,2017,-9223372036849322133_2017
7880,-9223372036848635174,-9223372036794489680,21,BZ,C4,11,Caseina,2.53,g/100 g,6,12,2017,-9223372036848635174_2017
7887,-9223372036848640240,-9223372036794433552,21,BZ,C4,11,Caseina,3.7,g/100 g,6,12,2017,-9223372036848640240_2017
7894,-9223372036848622600,-9223372036791532145,21,BZ,C4,11,Caseina,2.83,g/100 g,5,12,2017,-9223372036848622600_2017
7897,-9223372036848636799,-9223372036791529233,21,BZ,C4,11,Caseina,2.33,g/100 g,20,12,2017,-9223372036848636799_2017
7898,-9223372036848248217,-9223372036790701836,93,PN,C4,11,Caseina,2.79,g/100 g,4,12,2017,-9223372036848248217_2017
7902,-9223372036848657872,-9223372036794484484,21,BZ,C4,11,Caseina,3.62,g/100 g,6,12,2017,-9223372036848657872_2017
7905,-9223372036848647636,-9223372036794441797,21,BZ,C4,11,Caseina,2.65,g/100 g,30,12,2017,-9223372036848647636_2017
7907,-9223372036848659738,-9223372036794430000,21,BZ,C4,11,Caseina,2.97,g/100 g,8,12,2017,-9223372036848659738_2017
7910,-9223372036849146625,-9223372036794410610,21,BZ,C4,11,Caseina,3.16,g/100 g,5,12,2017,-9223372036849146625_2017
7912,-9223372036848655497,-9223372036794135151,22,TN,C4,11,Caseina,3.24,g/100 g,1,12,2017,-9223372036848655497_2017
7916,-9223372036849316633,-9223372036791647870,14,SO,C4,11,Caseina,2.81,g/100 g,26,12,2017,-9223372036849316633_2017
7919,-9223372036848655560,-9223372036791524472,21,BZ,C4,11,Caseina,2.7,g/100 g,5,12,2017,-9223372036848655560_2017
7923,-9223372036848642538,-9223372036790589513,21,BZ,C4,11,Caseina,2.59,g/100 g,3,12,2017,-9223372036848642538_2017
7929,-9223372036850034498,-9223372036796381891,1,TO,C4,11,Caseina,2.61,g/100 g,15,12,2017,-9223372036850034498_2017
7933,-9223372036849113091,-9223372036794500852,21,BZ,C4,11,Caseina,2.8,g/100 g,5,12,2017,-9223372036849113091_2017
7935,-9223372036848631185,-9223372036794472251,21,BZ,C4,11,Caseina,2.79,g/100 g,5,12,2017,-9223372036848631185_2017
7939,-9223372036848637336,-9223372036794441093,21,BZ,C4,11,Caseina,2.84,g/100 g,29,12,2017,-9223372036848637336_2017
7943,-9223372036848624214,-9223372036794413528,21,BZ,C4,11,Caseina,2.68,g/100 g,20,12,2017,-9223372036848624214_2017
7946,-9223372036849088027,-9223372036794165401,22,TN,C4,11,Caseina,2.85,g/100 g,27,12,2017,-9223372036849088027_2017
7950,-9223372036848634017,-9223372036791531110,21,BZ,C4,11,Caseina,3.33,g/100 g,7,12,2017,-9223372036848634017_2017
7953,-9223372036848633070,-9223372036790594234,21,BZ,C4,11,Caseina,2.81,g/100 g,2,12,2017,-9223372036848633070_2017
7957,-9223372036848635831,-9223372036794550592,21,BZ,C4,11,Caseina,2.76,g/100 g,2,12,2017,-9223372036848635831_2017
7960,-9223372036848642044,-9223372036794511628,21,BZ,C4,11,Caseina,2.51,g/100 g,18,12,2017,-9223372036848642044_2017
7961,-9223372036848649167,-9223372036794500796,21,BZ,C4,11,Caseina,2.54,g/100 g,19,12,2017,-9223372036848649167_2017
7964,-9223372036848637242,-9223372036794473919,21,BZ,C4,11,Caseina,2.96,g/100 g,14,12,2017,-9223372036848637242_2017
7965,-9223372036848649566,-9223372036794451335,21,BZ,C4,11,Caseina,2.71,g/100 g,3,12,2017,-9223372036848649566_2017
7972,-9223372036848599871,-9223372036794175244,22,TN,C4,11,Caseina,3.3,g/100 g,3,12,2017,-9223372036848599871_2017
7973,-9223372036848619486,-9223372036791512013,21,BZ,C4,11,Caseina,2.71,g/100 g,3,12,2017,-9223372036848619486_2017
7975,-9223372036848620215,-9223372036790514387,22,TN,C4,11,Caseina,2.74,g/100 g,27,12,2017,-9223372036848620215_2017
7981,-9223372036848633323,-9223372036794494230,21,BZ,C4,11,Caseina,2.72,g/100 g,13,12,2017,-9223372036848633323_2017
7984,-9223372036848646410,-9223372036794481912,21,BZ,C4,11,Caseina,2.47,g/100 g,6,12,2017,-9223372036848646410_2017
7985,-9223372036848652752,-9223372036794467935,21,BZ,C4,11,Caseina,2.35,g/100 g,4,12,2017,-9223372036848652752_2017
7988,-9223372036848642281,-9223372036794464434,21,BZ,C4,11,Caseina,2.42,g/100 g,5,12,2017,-9223372036848642281_2017
7991,-9223372036848618821,-9223372036794452903,21,BZ,C4,11,Caseina,2.48,g/100 g,26,12,2017,-9223372036848618821_2017
7992,-9223372036848658816,-9223372036794452154,21,BZ,C4,11,Caseina,3.0,g/100 g,5,12,2017,-9223372036848658816_2017
7996,-9223372036848658525,-9223372036794408675,21,BZ,C4,11,Caseina,2.23,g/100 g,13,12,2017,-9223372036848658525_2017
8001,-9223372036848651138,-9223372036791533068,21,BZ,C4,11,Caseina,3.13,g/100 g,3,12,2017,-9223372036848651138_2017
8002,-9223372036848636494,-9223372036791524354,21,BZ,C4,11,Caseina,2.9,g/100 g,11,12,2017,-9223372036848636494_2017
8004,-9223372036848647659,-9223372036790586798,21,BZ,C4,11,Caseina,2.7,g/100 g,23,12,2017,-9223372036848647659_2017
8005,-9223372036848968699,-9223372036797604095,13,CO,C4,11,Caseina,2.57,g/100 g,1,12,2017,-9223372036848968699_2017
8009,-9223372036848658643,-9223372036794466712,21,BZ,C4,11,Caseina,2.78,g/100 g,2,12,2017,-9223372036848658643_2017
8013,-9223372036848634561,-9223372036794390430,21,BZ,C4,11,Caseina,2.53,g/100 g,4,12,2017,-9223372036848634561_2017
8016,-9223372036848635055,-9223372036794324225,21,BZ,C4,11,Caseina,2.72,g/100 g,5,12,2017,-9223372036848635055_2017
8019,-9223372036848657313,-9223372036790587845,21,BZ,C4,11,Caseina,2.05,g/100 g,4,12,2017,-9223372036848657313_2017
8024,-9223372036848642469,-9223372036794496254,21,BZ,C4,11,Caseina,2.83,g/100 g,8,12,2017,-9223372036848642469_2017
8028,-9223372036848659036,-9223372036794471333,21,BZ,C4,11,Caseina,2.33,g/100 g,20,12,2017,-9223372036848659036_2017
8035,-9223372036849094849,-9223372036794273438,21,BZ,C4,11,Caseina,2.83,g/100 g,14,12,2017,-9223372036849094849_2017
8040,-9223372036848599689,-9223372036794154039,22,TN,C4,11,Caseina,2.66,g/100 g,27,12,2017,-9223372036848599689_2017
8042,-9223372036848643482,-9223372036791537545,21,BZ,C4,11,Caseina,2.34,g/100 g,17,12,2017,-9223372036848643482_2017
8045,-9223372036848619925,-9223372036791491552,21,BZ,C4,11,Caseina,2.7,g/100 g,17,12,2017,-9223372036848619925_2017
8047,-9223372036848655760,-9223372036790591838,21,BZ,C4,11,Caseina,2.59,g/100 g,14,12,2017,-9223372036848655760_2017
8055,-9223372036849107021,-9223372036794480984,21,BZ,C4,11,Caseina,2.09,g/100 g,6,12,2017,-9223372036849107021_2017
8057,-9223372036848622622,-9223372036794441340,21,BZ,C4,11,Caseina,3.01,g/100 g,7,12,2017,-9223372036848622622_2017
8059,-9223372036848660261,-9223372036794431056,21,BZ,C4,11,Caseina,2.66,g/100 g,4,12,2017,-9223372036848660261_2017
8061,-9223372036848639209,-9223372036794398208,21,BZ,C4,11,Caseina,2.06,g/100 g,15,12,2017,-9223372036848639209_2017
8062,-9223372036848622870,-9223372036794353192,21,BZ,C4,11,Caseina,2.68,g/100 g,11,12,2017,-9223372036848622870_2017
