,idAnimale,idMisuraPrimaria,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,nomeMisura,valoreMisura,unitaDiMisura,giorno,mese,anno,identifying_column
5351,-9223372036849113901,-9223372036794460629,21,BZ,C4,11,Urea,24.5,mg/dl,4,12,2017,-9223372036849113901_2017
5353,-9223372036848658897,-9223372036794411767,21,BZ,C4,11,Urea,9.4,mg/dl,5,12,2017,-9223372036848658897_2017
5354,-9223372036848654986,-9223372036794410741,21,BZ,C4,11,Urea,17.0,mg/dl,8,12,2017,-9223372036848654986_2017
5355,-9223372036848657405,-9223372036794271802,21,BZ,C4,11,Urea,15.9,mg/dl,2,12,2017,-9223372036848657405_2017
5359,-9223372036848659038,-9223372036791547209,21,BZ,C4,11,Urea,15.5,mg/dl,29,12,2017,-9223372036848659038_2017
5361,-9223372036848636220,-9223372036790589263,21,BZ,C4,11,Urea,26.5,mg/dl,10,12,2017,-9223372036848636220_2017
5363,-9223372036848658278,-9223372036794514722,21,BZ,C4,11,Urea,27.6,mg/dl,7,12,2017,-9223372036848658278_2017
5364,-9223372036848642046,-9223372036794514721,21,BZ,C4,11,Urea,25.1,mg/dl,7,12,2017,-9223372036848642046_2017
5365,-9223372036848659202,-9223372036794511665,21,BZ,C4,11,Urea,13.4,mg/dl,3,12,2017,-9223372036848659202_2017
5366,-9223372036848655700,-9223372036794480015,21,BZ,C4,11,Urea,24.7,mg/dl,6,12,2017,-9223372036848655700_2017
5370,-9223372036848650920,-9223372036794451538,21,BZ,C4,11,Urea,12.5,mg/dl,4,12,2017,-9223372036848650920_2017
5382,-9223372036848592239,-9223372036791430493,22,TN,C4,11,Urea,22.49,mg/dl,5,12,2017,-9223372036848592239_2017
5385,-9223372036848632331,-9223372036790585466,21,BZ,C4,11,Urea,15.2,mg/dl,9,12,2017,-9223372036848632331_2017
5389,-9223372036849090669,-9223372034205041932,1,TO,C4,11,Urea,28.1,mg/dl,12,12,2017,-9223372036849090669_2017
5396,-9223372036849138218,-9223372036794471729,21,BZ,C4,11,Urea,20.9,mg/dl,5,12,2017,-9223372036849138218_2017
5397,-9223372036848632838,-9223372036794465655,21,BZ,C4,11,Urea,40.2,mg/dl,5,12,2017,-9223372036848632838_2017
5398,-9223372036848627155,-9223372036794463272,21,BZ,C4,11,Urea,21.2,mg/dl,6,12,2017,-9223372036848627155_2017
5399,-9223372036848644060,-9223372036794462095,21,BZ,C4,11,Urea,23.3,mg/dl,6,12,2017,-9223372036848644060_2017
5400,-9223372036848644941,-9223372036794460110,21,BZ,C4,11,Urea,8.3,mg/dl,20,12,2017,-9223372036848644941_2017
5402,-9223372036848661922,-9223372036794436859,21,BZ,C4,11,Urea,24.4,mg/dl,4,12,2017,-9223372036848661922_2017
5404,-9223372036848644178,-9223372036794410729,21,BZ,C4,11,Urea,22.3,mg/dl,8,12,2017,-9223372036848644178_2017
5405,-9223372036848633517,-9223372036794406978,21,BZ,C4,11,Urea,21.9,mg/dl,18,12,2017,-9223372036848633517_2017
5408,-9223372036848626084,-9223372036794362091,21,BZ,C4,11,Urea,26.5,mg/dl,5,12,2017,-9223372036848626084_2017
5416,-9223372036848649586,-9223372036790584021,21,BZ,C4,11,Urea,26.6,mg/dl,5,12,2017,-9223372036848649586_2017
5417,-9223372036848630995,-9223372036790584009,21,BZ,C4,11,Urea,27.9,mg/dl,5,12,2017,-9223372036848630995_2017
5422,-9223372036848634892,-9223372036794514754,21,BZ,C4,11,Urea,19.6,mg/dl,4,12,2017,-9223372036848634892_2017
5423,-9223372036849157450,-9223372036794490656,21,BZ,C4,11,Urea,34.6,mg/dl,9,12,2017,-9223372036849157450_2017
5426,-9223372036848642039,-9223372036794470439,21,BZ,C4,11,Urea,20.6,mg/dl,7,12,2017,-9223372036848642039_2017
5427,-9223372036848642499,-9223372036794470183,21,BZ,C4,11,Urea,20.6,mg/dl,4,12,2017,-9223372036848642499_2017
5429,-9223372036848635409,-9223372036794459635,21,BZ,C4,11,Urea,17.6,mg/dl,12,12,2017,-9223372036848635409_2017
5432,-9223372036848660715,-9223372036794438181,21,BZ,C4,11,Urea,18.8,mg/dl,6,12,2017,-9223372036848660715_2017
5433,-9223372036848632832,-9223372036794435582,21,BZ,C4,11,Urea,20.2,mg/dl,5,12,2017,-9223372036848632832_2017
5435,-9223372036848636895,-9223372036794429655,21,BZ,C4,11,Urea,18.7,mg/dl,10,12,2017,-9223372036848636895_2017
5437,-9223372036848660429,-9223372036794399376,21,BZ,C4,11,Urea,31.0,mg/dl,5,12,2017,-9223372036848660429_2017
5438,-9223372036848649569,-9223372036794237866,22,TN,C4,11,Urea,26.93,mg/dl,11,12,2017,-9223372036848649569_2017
5442,-9223372036848622585,-9223372036791531104,21,BZ,C4,11,Urea,22.8,mg/dl,7,12,2017,-9223372036848622585_2017
5447,-9223372036848634256,-9223372036794533481,21,BZ,C4,11,Urea,24.4,mg/dl,6,12,2017,-9223372036848634256_2017
5450,-9223372036848649790,-9223372036794508866,21,BZ,C4,11,Urea,10.8,mg/dl,26,12,2017,-9223372036848649790_2017
5453,-9223372036848657412,-9223372036794475582,21,BZ,C4,11,Urea,19.6,mg/dl,8,12,2017,-9223372036848657412_2017
5457,-9223372036848655209,-9223372036794271793,21,BZ,C4,11,Urea,34.1,mg/dl,2,12,2017,-9223372036848655209_2017
5459,-9223372036848605206,-9223372036794197699,22,TN,C4,11,Urea,17.86,mg/dl,2,12,2017,-9223372036848605206_2017
5460,-9223372036848595251,-9223372036794124520,22,TN,C4,11,Urea,24.53,mg/dl,8,12,2017,-9223372036848595251_2017
5464,-9223372036848627146,-9223372036790580750,21,BZ,C4,11,Urea,15.6,mg/dl,11,12,2017,-9223372036848627146_2017
5468,-9223372036848653753,-9223372036790557383,21,BZ,C4,11,Urea,22.8,mg/dl,31,12,2017,-9223372036848653753_2017
5470,-9223372036850034849,-9223372036796423806,1,TO,C4,11,Urea,32.85,mg/dl,15,12,2017,-9223372036850034849_2017
5473,-9223372036848662261,-9223372036794496257,21,BZ,C4,11,Urea,13.8,mg/dl,8,12,2017,-9223372036848662261_2017
5479,-9223372036848652572,-9223372036794474621,21,BZ,C4,11,Urea,25.3,mg/dl,5,12,2017,-9223372036848652572_2017
5482,-9223372036848648541,-9223372036794464277,21,BZ,C4,11,Urea,21.7,mg/dl,15,12,2017,-9223372036848648541_2017
5485,-9223372036848640614,-9223372036794459506,21,BZ,C4,11,Urea,6.7,mg/dl,7,12,2017,-9223372036848640614_2017
5489,-9223372036848642158,-9223372036794422046,21,BZ,C4,11,Urea,26.5,mg/dl,8,12,2017,-9223372036848642158_2017
5491,-9223372036848620942,-9223372036794390423,21,BZ,C4,11,Urea,35.8,mg/dl,4,12,2017,-9223372036848620942_2017
5494,-9223372036848619009,-9223372036791524312,21,BZ,C4,11,Urea,26.5,mg/dl,14,12,2017,-9223372036848619009_2017
5496,-9223372036848655007,-9223372036790590557,21,BZ,C4,11,Urea,35.2,mg/dl,23,12,2017,-9223372036848655007_2017
5499,-9223372036848630985,-9223372036790582969,21,BZ,C4,11,Urea,26.5,mg/dl,7,12,2017,-9223372036848630985_2017
5501,-9223372036848623793,-9223372036794497491,21,BZ,C4,11,Urea,25.6,mg/dl,16,12,2017,-9223372036848623793_2017
5503,-9223372036848652566,-9223372036794486124,21,BZ,C4,11,Urea,15.5,mg/dl,6,12,2017,-9223372036848652566_2017
5504,-9223372036848633352,-9223372036794477018,21,BZ,C4,11,Urea,19.8,mg/dl,3,12,2017,-9223372036848633352_2017
5509,-9223372036848648400,-9223372036794454936,21,BZ,C4,11,Urea,14.1,mg/dl,29,12,2017,-9223372036848648400_2017
5512,-9223372036848628626,-9223372036794422034,21,BZ,C4,11,Urea,20.5,mg/dl,8,12,2017,-9223372036848628626_2017
5515,-9223372036848625450,-9223372036794369706,21,BZ,C4,11,Urea,30.7,mg/dl,7,12,2017,-9223372036848625450_2017
5519,-9223372036848606193,-9223372036794137462,22,TN,C4,11,Urea,36.6,mg/dl,23,12,2017,-9223372036848606193_2017
5520,-9223372036848644425,-9223372036791530430,21,BZ,C4,11,Urea,27.8,mg/dl,29,12,2017,-9223372036848644425_2017
5522,-9223372036848653092,-9223372036790585371,21,BZ,C4,11,Urea,22.1,mg/dl,2,12,2017,-9223372036848653092_2017
5529,-9223372036848647757,-9223372036794495273,21,BZ,C4,11,Urea,10.8,mg/dl,13,12,2017,-9223372036848647757_2017
5532,-9223372036848629632,-9223372036794466588,21,BZ,C4,11,Urea,20.0,mg/dl,5,12,2017,-9223372036848629632_2017
5535,-9223372036848659215,-9223372036794440717,21,BZ,C4,11,Urea,21.7,mg/dl,6,12,2017,-9223372036848659215_2017
5539,-9223372036848653962,-9223372036794418740,21,BZ,C4,11,Urea,33.8,mg/dl,29,12,2017,-9223372036848653962_2017
5540,-9223372036848640644,-9223372036794416306,21,BZ,C4,11,Urea,16.7,mg/dl,9,12,2017,-9223372036848640644_2017
5542,-9223372036848654172,-9223372036794298471,21,BZ,C4,11,Urea,29.9,mg/dl,2,12,2017,-9223372036848654172_2017
5543,-9223372036848604698,-9223372036794282991,22,TN,C4,11,Urea,19.57,mg/dl,21,12,2017,-9223372036848604698_2017
5549,-9223372036848601408,-9223372036794174236,22,TN,C4,11,Urea,23.03,mg/dl,18,12,2017,-9223372036848601408_2017
5550,-9223372036848592243,-9223372036794164539,22,TN,C4,11,Urea,31.37,mg/dl,11,12,2017,-9223372036848592243_2017
5551,-9223372036848622158,-9223372036791559512,21,BZ,C4,11,Urea,21.6,mg/dl,2,12,2017,-9223372036848622158_2017
5554,-9223372036848633029,-9223372036791529124,21,BZ,C4,11,Urea,30.6,mg/dl,5,12,2017,-9223372036848633029_2017
5556,-9223372036849099883,-9223372036791519494,21,BZ,C4,11,Urea,12.5,mg/dl,13,12,2017,-9223372036849099883_2017
5557,-9223372036848632417,-9223372036790590961,21,BZ,C4,11,Urea,18.7,mg/dl,16,12,2017,-9223372036848632417_2017
5559,-9223372036848597799,-9223372036790500440,22,TN,C4,11,Urea,23.68,mg/dl,11,12,2017,-9223372036848597799_2017
5566,-9223372036848620941,-9223372036794437207,21,BZ,C4,11,Urea,26.7,mg/dl,4,12,2017,-9223372036848620941_2017
5568,-9223372036848635956,-9223372036794410195,21,BZ,C4,11,Urea,31.8,mg/dl,7,12,2017,-9223372036848635956_2017
5573,-9223372036848661555,-9223372036794180041,22,TN,C4,11,Urea,32.17,mg/dl,2,12,2017,-9223372036848661555_2017
5579,-9223372036848653095,-9223372036791536536,21,BZ,C4,11,Urea,34.3,mg/dl,21,12,2017,-9223372036848653095_2017
5582,-9223372036848622116,-9223372036791517817,21,BZ,C4,11,Urea,24.8,mg/dl,17,12,2017,-9223372036848622116_2017
5585,-9223372036848661532,-9223372036790590384,21,BZ,C4,11,Urea,15.3,mg/dl,11,12,2017,-9223372036848661532_2017
5586,-9223372036849421634,-9223372036790506173,22,TN,C4,11,Urea,25.28,mg/dl,12,12,2017,-9223372036849421634_2017
5587,-9223372036849498582,-9223372036794562056,18,PV,C4,11,Urea,14.8,mg/dl,1,12,2017,-9223372036849498582_2017
5590,-9223372036848622348,-9223372036794461154,21,BZ,C4,11,Urea,19.2,mg/dl,14,12,2017,-9223372036848622348_2017
5592,-9223372036848628915,-9223372036794447676,21,BZ,C4,11,Urea,18.9,mg/dl,29,12,2017,-9223372036848628915_2017
5594,-9223372036848640404,-9223372036794436191,21,BZ,C4,11,Urea,28.8,mg/dl,3,12,2017,-9223372036848640404_2017
5596,-9223372036848660131,-9223372036794434382,21,BZ,C4,11,Urea,28.0,mg/dl,5,12,2017,-9223372036848660131_2017
5597,-9223372036848634425,-9223372036794420218,21,BZ,C4,11,Urea,16.1,mg/dl,2,12,2017,-9223372036848634425_2017
5603,-9223372036848615832,-9223372036791537350,21,BZ,C4,11,Urea,26.9,mg/dl,4,12,2017,-9223372036848615832_2017
5606,-9223372036848653200,-9223372036791524339,21,BZ,C4,11,Urea,23.6,mg/dl,11,12,2017,-9223372036848653200_2017
5608,-9223372036848622177,-9223372036791517222,21,BZ,C4,11,Urea,22.6,mg/dl,20,12,2017,-9223372036848622177_2017
5610,-9223372036848659679,-9223372036790599399,21,BZ,C4,11,Urea,15.7,mg/dl,1,12,2017,-9223372036848659679_2017
5616,-9223372036848658704,-9223372036794516307,21,BZ,C4,11,Urea,24.1,mg/dl,2,12,2017,-9223372036848658704_2017
5617,-9223372036848652742,-9223372036794493421,21,BZ,C4,11,Urea,24.3,mg/dl,2,12,2017,-9223372036848652742_2017
5618,-9223372036848629135,-9223372036794486230,21,BZ,C4,11,Urea,17.0,mg/dl,10,12,2017,-9223372036848629135_2017
5620,-9223372036848625521,-9223372036794466167,21,BZ,C4,11,Urea,21.3,mg/dl,20,12,2017,-9223372036848625521_2017
5621,-9223372036848652751,-9223372036794463911,21,BZ,C4,11,Urea,38.9,mg/dl,9,12,2017,-9223372036848652751_2017
5622,-9223372036848627126,-9223372036794463269,21,BZ,C4,11,Urea,20.7,mg/dl,6,12,2017,-9223372036848627126_2017
5623,-9223372036848657479,-9223372036794456765,21,BZ,C4,11,Urea,6.6,mg/dl,20,12,2017,-9223372036848657479_2017
5625,-9223372036848642079,-9223372036794439769,21,BZ,C4,11,Urea,13.9,mg/dl,11,12,2017,-9223372036848642079_2017
5626,-9223372036848659726,-9223372036794427735,21,BZ,C4,11,Urea,17.4,mg/dl,12,12,2017,-9223372036848659726_2017
5627,-9223372036848634414,-9223372036794422038,21,BZ,C4,11,Urea,16.1,mg/dl,8,12,2017,-9223372036848634414_2017
5633,-9223372036848662521,-9223372036791415482,22,TN,C4,11,Urea,23.8,mg/dl,12,12,2017,-9223372036848662521_2017
5634,-9223372036848641417,-9223372036790594105,21,BZ,C4,11,Urea,30.2,mg/dl,1,12,2017,-9223372036848641417_2017
5638,-9223372036848637282,-9223372036790578374,21,BZ,C4,11,Urea,9.5,mg/dl,21,12,2017,-9223372036848637282_2017
5644,-9223372036848626219,-9223372036794489771,21,BZ,C4,11,Urea,25.0,mg/dl,4,12,2017,-9223372036848626219_2017
5645,-9223372036848649733,-9223372036794488270,21,BZ,C4,11,Urea,18.9,mg/dl,2,12,2017,-9223372036848649733_2017
5646,-9223372036848655178,-9223372036794487872,21,BZ,C4,11,Urea,24.4,mg/dl,2,12,2017,-9223372036848655178_2017
5647,-9223372036848649585,-9223372036794485340,21,BZ,C4,11,Urea,8.7,mg/dl,9,12,2017,-9223372036848649585_2017
5648,-9223372036849096491,-9223372036794466713,21,BZ,C4,11,Urea,25.4,mg/dl,2,12,2017,-9223372036849096491_2017
5649,-9223372036848636648,-9223372036794453713,21,BZ,C4,11,Urea,17.1,mg/dl,15,12,2017,-9223372036848636648_2017
5652,-9223372036848652278,-9223372036794443999,21,BZ,C4,11,Urea,22.0,mg/dl,3,12,2017,-9223372036848652278_2017
5653,-9223372036848649427,-9223372036794436852,21,BZ,C4,11,Urea,26.7,mg/dl,4,12,2017,-9223372036848649427_2017
5655,-9223372036848640411,-9223372036794424169,21,BZ,C4,11,Urea,25.1,mg/dl,6,12,2017,-9223372036848640411_2017
5658,-9223372036848638833,-9223372036794276853,21,BZ,C4,11,Urea,2.6,mg/dl,3,12,2017,-9223372036848638833_2017
5659,-9223372036848595420,-9223372036794171227,22,TN,C4,11,Urea,28.99,mg/dl,6,12,2017,-9223372036848595420_2017
5664,-9223372036850526944,-9223372036792995318,25,BL,C4,11,Urea,22.5,mg/dl,7,12,2017,-9223372036850526944_2017
5668,-9223372036848598218,-9223372036791419268,22,TN,C4,11,Urea,37.92,mg/dl,15,12,2017,-9223372036848598218_2017
5670,-9223372036848622537,-9223372036790597689,21,BZ,C4,11,Urea,9.1,mg/dl,20,12,2017,-9223372036848622537_2017
5675,-9223372036848644051,-9223372036790581243,21,BZ,C4,11,Urea,16.6,mg/dl,6,12,2017,-9223372036848644051_2017
5676,-9223372036849128324,-9223372036790577331,21,BZ,C4,11,Urea,7.7,mg/dl,29,12,2017,-9223372036849128324_2017
5678,-9223372036848642155,-9223372036794517167,21,BZ,C4,11,Urea,19.0,mg/dl,1,12,2017,-9223372036848642155_2017
5680,-9223372036848645637,-9223372036794505875,21,BZ,C4,11,Urea,16.3,mg/dl,23,12,2017,-9223372036848645637_2017
5683,-9223372036849152888,-9223372036794464900,21,BZ,C4,11,Urea,28.2,mg/dl,29,12,2017,-9223372036849152888_2017
5684,-9223372036848662264,-9223372036794454349,21,BZ,C4,11,Urea,26.3,mg/dl,13,12,2017,-9223372036848662264_2017
5685,-9223372036848635957,-9223372036794450676,21,BZ,C4,11,Urea,26.2,mg/dl,7,12,2017,-9223372036848635957_2017
5688,-9223372036848646411,-9223372036794435566,21,BZ,C4,11,Urea,26.6,mg/dl,29,12,2017,-9223372036848646411_2017
5694,-9223372036848642528,-9223372036791539131,21,BZ,C4,11,Urea,21.9,mg/dl,1,12,2017,-9223372036848642528_2017
5695,-9223372036848616570,-9223372036791533973,21,BZ,C4,11,Urea,37.4,mg/dl,17,12,2017,-9223372036848616570_2017
5697,-9223372036848624542,-9223372036791528638,21,BZ,C4,11,Urea,26.4,mg/dl,6,12,2017,-9223372036848624542_2017
5699,-9223372036848605408,-9223372036791419124,22,TN,C4,11,Urea,30.23,mg/dl,1,12,2017,-9223372036848605408_2017
5700,-9223372036848639914,-9223372036790590214,21,BZ,C4,11,Urea,21.8,mg/dl,7,12,2017,-9223372036848639914_2017
5701,-9223372036848641308,-9223372036790588567,21,BZ,C4,11,Urea,23.4,mg/dl,12,12,2017,-9223372036848641308_2017
5702,-9223372036848635431,-9223372036790588430,21,BZ,C4,11,Urea,0.7,mg/dl,20,12,2017,-9223372036848635431_2017
5704,-9223372036848646022,-9223372036790540630,21,BZ,C4,11,Urea,24.3,mg/dl,2,12,2017,-9223372036848646022_2017
5707,-9223372036848623394,-9223372036794516025,21,BZ,C4,11,Urea,24.8,mg/dl,1,12,2017,-9223372036848623394_2017
5708,-9223372036848635443,-9223372036794511641,21,BZ,C4,11,Urea,23.8,mg/dl,1,12,2017,-9223372036848635443_2017
5712,-9223372036848636861,-9223372036794472871,21,BZ,C4,11,Urea,10.2,mg/dl,20,12,2017,-9223372036848636861_2017
5716,-9223372036848622590,-9223372036794440997,21,BZ,C4,11,Urea,21.0,mg/dl,10,12,2017,-9223372036848622590_2017
5718,-9223372036848627138,-9223372036794432085,21,BZ,C4,11,Urea,20.9,mg/dl,5,12,2017,-9223372036848627138_2017
5724,-9223372036848625938,-9223372036790580493,21,BZ,C4,11,Urea,27.4,mg/dl,5,12,2017,-9223372036848625938_2017
5726,-9223372036848601685,-9223372036790509058,22,TN,C4,11,Urea,26.69,mg/dl,15,12,2017,-9223372036848601685_2017
5732,-9223372036848648976,-9223372036794473953,21,BZ,C4,11,Urea,9.8,mg/dl,11,12,2017,-9223372036848648976_2017
5739,-9223372036848650874,-9223372036794265675,21,BZ,C4,11,Urea,21.4,mg/dl,4,12,2017,-9223372036848650874_2017
5742,-9223372036848647758,-9223372036791549069,21,BZ,C4,11,Urea,18.7,mg/dl,13,12,2017,-9223372036848647758_2017
5743,-9223372036848623661,-9223372036791531068,21,BZ,C4,11,Urea,16.6,mg/dl,10,12,2017,-9223372036848623661_2017
5756,-9223372036848621575,-9223372036794514751,21,BZ,C4,11,Urea,19.6,mg/dl,4,12,2017,-9223372036848621575_2017
5760,-9223372036848654027,-9223372036794486209,21,BZ,C4,11,Urea,22.5,mg/dl,10,12,2017,-9223372036848654027_2017
5762,-9223372036848662022,-9223372036794475553,21,BZ,C4,11,Urea,8.2,mg/dl,12,12,2017,-9223372036848662022_2017
5764,-9223372036848646265,-9223372036794467932,21,BZ,C4,11,Urea,10.3,mg/dl,4,12,2017,-9223372036848646265_2017
5765,-9223372036848632817,-9223372036794464775,21,BZ,C4,11,Urea,24.4,mg/dl,6,12,2017,-9223372036848632817_2017
5775,-9223372036848660496,-9223372036791522389,21,BZ,C4,11,Urea,21.2,mg/dl,4,12,2017,-9223372036848660496_2017
5780,-9223372036848633056,-9223372036790594098,21,BZ,C4,11,Urea,16.7,mg/dl,1,12,2017,-9223372036848633056_2017
5782,-9223372036848598414,-9223372036790515849,22,TN,C4,11,Urea,32.08,mg/dl,4,12,2017,-9223372036848598414_2017
5783,-9223372036850034876,-9223372036796423812,1,TO,C4,11,Urea,25.91,mg/dl,15,12,2017,-9223372036850034876_2017
5786,-9223372036848648733,-9223372036794475845,21,BZ,C4,11,Urea,23.3,mg/dl,6,12,2017,-9223372036848648733_2017
5790,-9223372036848656341,-9223372036794463769,21,BZ,C4,11,Urea,19.1,mg/dl,5,12,2017,-9223372036848656341_2017
5791,-9223372036848640271,-9223372036794459363,21,BZ,C4,11,Urea,17.7,mg/dl,2,12,2017,-9223372036848640271_2017
5796,-9223372036848653133,-9223372036794271784,21,BZ,C4,11,Urea,17.9,mg/dl,2,12,2017,-9223372036848653133_2017
5798,-9223372036848622340,-9223372036794204419,22,TN,C4,11,Urea,25.14,mg/dl,13,12,2017,-9223372036848622340_2017
5803,-9223372036848605724,-9223372036794114795,22,TN,C4,11,Urea,33.0,mg/dl,27,12,2017,-9223372036848605724_2017
5804,-9223372036849994953,-9223372036792932420,76,PZ,C4,11,Urea,22.9,mg/dl,27,12,2017,-9223372036849994953_2017
5814,-9223372036849113749,-9223372036794505280,21,BZ,C4,11,Urea,26.8,mg/dl,5,12,2017,-9223372036849113749_2017
5816,-9223372036848636820,-9223372036794479069,21,BZ,C4,11,Urea,21.5,mg/dl,6,12,2017,-9223372036848636820_2017
5818,-9223372036848629770,-9223372036794470976,21,BZ,C4,11,Urea,20.7,mg/dl,28,12,2017,-9223372036848629770_2017
5820,-9223372036848640236,-9223372036794462083,21,BZ,C4,11,Urea,25.0,mg/dl,6,12,2017,-9223372036848640236_2017
5823,-9223372036848635246,-9223372036794449254,21,BZ,C4,11,Urea,19.0,mg/dl,17,12,2017,-9223372036848635246_2017
5825,-9223372036849097666,-9223372036794445068,21,BZ,C4,11,Urea,30.0,mg/dl,15,12,2017,-9223372036849097666_2017
5826,-9223372036848654391,-9223372036794437216,21,BZ,C4,11,Urea,36.4,mg/dl,4,12,2017,-9223372036848654391_2017
5827,-9223372036848633541,-9223372036794425064,21,BZ,C4,11,Urea,26.6,mg/dl,20,12,2017,-9223372036848633541_2017
5828,-9223372036848617093,-9223372036794422599,21,BZ,C4,11,Urea,18.0,mg/dl,21,12,2017,-9223372036848617093_2017
5829,-9223372036848618979,-9223372036794414424,21,BZ,C4,11,Urea,17.9,mg/dl,23,12,2017,-9223372036848618979_2017
5830,-9223372036848616977,-9223372036794406351,21,BZ,C4,11,Urea,39.0,mg/dl,26,12,2017,-9223372036848616977_2017
5831,-9223372036848638706,-9223372036794319362,21,BZ,C4,11,Urea,25.1,mg/dl,2,12,2017,-9223372036848638706_2017
5839,-9223372036849088884,-9223372036791428840,22,TN,C4,11,Urea,28.14,mg/dl,6,12,2017,-9223372036849088884_2017
5842,-9223372036848623373,-9223372036790593872,21,BZ,C4,11,Urea,15.9,mg/dl,18,12,2017,-9223372036848623373_2017
5845,-9223372036848644422,-9223372036790582591,21,BZ,C4,11,Urea,13.4,mg/dl,11,12,2017,-9223372036848644422_2017
5849,-9223372036848652434,-9223372036794554668,21,BZ,C4,11,Urea,15.3,mg/dl,25,12,2017,-9223372036848652434_2017
5850,-9223372036848643514,-9223372036794497262,21,BZ,C4,11,Urea,24.9,mg/dl,10,12,2017,-9223372036848643514_2017
5852,-9223372036848656350,-9223372036794486225,21,BZ,C4,11,Urea,19.9,mg/dl,10,12,2017,-9223372036848656350_2017
5857,-9223372036848630213,-9223372036794452559,21,BZ,C4,11,Urea,20.1,mg/dl,21,12,2017,-9223372036848630213_2017
5863,-9223372036849140100,-9223372036794428491,21,BZ,C4,11,Urea,21.7,mg/dl,14,12,2017,-9223372036849140100_2017
5866,-9223372036848662028,-9223372036794390436,21,BZ,C4,11,Urea,37.6,mg/dl,4,12,2017,-9223372036848662028_2017
5867,-9223372036848644763,-9223372036794260090,21,BZ,C4,11,Urea,26.2,mg/dl,2,12,2017,-9223372036848644763_2017
5869,-9223372036848604478,-9223372036794195101,22,TN,C4,11,Urea,17.22,mg/dl,16,12,2017,-9223372036848604478_2017
5870,-9223372036848630949,-9223372036794140890,22,TN,C4,11,Urea,22.09,mg/dl,12,12,2017,-9223372036848630949_2017
5873,-9223372036848648885,-9223372036791537201,21,BZ,C4,11,Urea,22.3,mg/dl,12,12,2017,-9223372036848648885_2017
5874,-9223372036848619514,-9223372036791536802,21,BZ,C4,11,Urea,14.9,mg/dl,11,12,2017,-9223372036848619514_2017
5876,-9223372036848651956,-9223372036791427977,22,TN,C4,11,Urea,20.05,mg/dl,27,12,2017,-9223372036848651956_2017
5878,-9223372036849373180,-9223372036798838865,2,VC,C4,11,Urea,26.48,mg/dl,7,12,2017,-9223372036849373180_2017
5879,-9223372036849690352,-9223372036794950157,93,PN,C4,11,Urea,29.5,mg/dl,4,12,2017,-9223372036849690352_2017
5881,-9223372036848625861,-9223372036794486086,21,BZ,C4,11,Urea,13.6,mg/dl,8,12,2017,-9223372036848625861_2017
5884,-9223372036848623709,-9223372036794460007,21,BZ,C4,11,Urea,20.8,mg/dl,12,12,2017,-9223372036848623709_2017
5887,-9223372036848642459,-9223372036794447909,21,BZ,C4,11,Urea,20.8,mg/dl,3,12,2017,-9223372036848642459_2017
5889,-9223372036849134546,-9223372036794424544,21,BZ,C4,11,Urea,32.1,mg/dl,5,12,2017,-9223372036849134546_2017
5891,-9223372036848658517,-9223372036794421754,21,BZ,C4,11,Urea,20.6,mg/dl,7,12,2017,-9223372036848658517_2017
5894,-9223372036848656899,-9223372036794410742,21,BZ,C4,11,Urea,14.5,mg/dl,8,12,2017,-9223372036848656899_2017
5903,-9223372036848619480,-9223372036794106293,22,TN,C4,11,Urea,28.84,mg/dl,7,12,2017,-9223372036848619480_2017
5904,-9223372036848634279,-9223372036791538275,21,BZ,C4,11,Urea,17.1,mg/dl,15,12,2017,-9223372036848634279_2017
5905,-9223372036848644596,-9223372036791538123,21,BZ,C4,11,Urea,30.6,mg/dl,2,12,2017,-9223372036848644596_2017
5907,-9223372036849127520,-9223372036791465187,21,BZ,C4,11,Urea,15.2,mg/dl,2,12,2017,-9223372036849127520_2017
5908,-9223372036848641312,-9223372036790589344,21,BZ,C4,11,Urea,17.9,mg/dl,5,12,2017,-9223372036848641312_2017
5909,-9223372036849103623,-9223372036790582426,21,BZ,C4,11,Urea,16.7,mg/dl,27,12,2017,-9223372036849103623_2017
5915,-9223372036848662064,-9223372036794485098,21,BZ,C4,11,Urea,4.2,mg/dl,13,12,2017,-9223372036848662064_2017
5920,-9223372036848626204,-9223372036794429351,21,BZ,C4,11,Urea,22.1,mg/dl,6,12,2017,-9223372036848626204_2017
5921,-9223372036848640245,-9223372036794421500,21,BZ,C4,11,Urea,17.8,mg/dl,6,12,2017,-9223372036848640245_2017
5930,-9223372036848604494,-9223372036791419184,22,TN,C4,11,Urea,25.78,mg/dl,2,12,2017,-9223372036848604494_2017
5931,-9223372036848625357,-9223372036790602007,21,BZ,C4,11,Urea,23.5,mg/dl,2,12,2017,-9223372036848625357_2017
5932,-9223372036848643798,-9223372036790601671,21,BZ,C4,11,Urea,17.0,mg/dl,3,12,2017,-9223372036848643798_2017
5934,-9223372036848654492,-9223372036790589596,21,BZ,C4,11,Urea,17.2,mg/dl,1,12,2017,-9223372036848654492_2017
5935,-9223372036848658264,-9223372036790582926,21,BZ,C4,11,Urea,14.5,mg/dl,10,12,2017,-9223372036848658264_2017
5940,-9223372036848658548,-9223372036794510884,21,BZ,C4,11,Urea,18.3,mg/dl,4,12,2017,-9223372036848658548_2017
