,idAnimale,idMisuraPrimaria,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,nomeMisura,valoreMisura,unitaDiMisura,giorno,mese,anno,identifying_column
4436,-9223372036848652434,-9223372036794554668,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,25,12,2017,-9223372036848652434_2017
4437,-9223372036848643514,-9223372036794497262,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,10,12,2017,-9223372036848643514_2017
4439,-9223372036848656350,-9223372036794486225,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.12,mM/l,10,12,2017,-9223372036848656350_2017
4442,-9223372036848630213,-9223372036794452559,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.12,mM/l,21,12,2017,-9223372036848630213_2017
4446,-9223372036849140100,-9223372036794428491,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,14,12,2017,-9223372036849140100_2017
4449,-9223372036848644763,-9223372036794260090,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,2,12,2017,-9223372036848644763_2017
4450,-9223372036848604478,-9223372036794195101,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.09,mM/l,16,12,2017,-9223372036848604478_2017
4451,-9223372036848630949,-9223372036794140890,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,12,12,2017,-9223372036848630949_2017
4453,-9223372036848648885,-9223372036791537201,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,12,12,2017,-9223372036848648885_2017
4454,-9223372036848619514,-9223372036791536802,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.09,mM/l,11,12,2017,-9223372036848619514_2017
4456,-9223372036848651956,-9223372036791427977,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,27,12,2017,-9223372036848651956_2017
4459,-9223372036848625861,-9223372036794486086,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,8,12,2017,-9223372036848625861_2017
4462,-9223372036848623709,-9223372036794460007,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,12,12,2017,-9223372036848623709_2017
4465,-9223372036849134546,-9223372036794424544,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,5,12,2017,-9223372036849134546_2017
4467,-9223372036848658517,-9223372036794421754,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,7,12,2017,-9223372036848658517_2017
4470,-9223372036848656899,-9223372036794410742,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,8,12,2017,-9223372036848656899_2017
4478,-9223372036848619480,-9223372036794106293,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.16,mM/l,7,12,2017,-9223372036848619480_2017
4479,-9223372036848634279,-9223372036791538275,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,15,12,2017,-9223372036848634279_2017
4480,-9223372036848644596,-9223372036791538123,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.13,mM/l,2,12,2017,-9223372036848644596_2017
4482,-9223372036849127520,-9223372036791465187,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,2,12,2017,-9223372036849127520_2017
4483,-9223372036848641312,-9223372036790589344,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,5,12,2017,-9223372036848641312_2017
4486,-9223372036848662064,-9223372036794485098,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,13,12,2017,-9223372036848662064_2017
4490,-9223372036848626204,-9223372036794429351,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,6,12,2017,-9223372036848626204_2017
4491,-9223372036848640245,-9223372036794421500,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,6,12,2017,-9223372036848640245_2017
4493,-9223372036848650881,-9223372036794314971,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,30,12,2017,-9223372036848650881_2017
4499,-9223372036848604494,-9223372036791419184,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,2,12,2017,-9223372036848604494_2017
4500,-9223372036848625357,-9223372036790602007,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.09,mM/l,2,12,2017,-9223372036848625357_2017
4501,-9223372036848643798,-9223372036790601671,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,3,12,2017,-9223372036848643798_2017
4503,-9223372036848654492,-9223372036790589596,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,1,12,2017,-9223372036848654492_2017
4504,-9223372036848658264,-9223372036790582926,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.11,mM/l,10,12,2017,-9223372036848658264_2017
4506,-9223372036848645249,-9223372036790575945,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,18,12,2017,-9223372036848645249_2017
4508,-9223372036848658548,-9223372036794510884,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,4,12,2017,-9223372036848658548_2017
4528,-9223372036848650982,-9223372036790587796,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,5,12,2017,-9223372036848650982_2017
4535,-9223372036848649466,-9223372036794475578,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,8,12,2017,-9223372036848649466_2017
4541,-9223372036848657951,-9223372036794411136,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,21,12,2017,-9223372036848657951_2017
4544,-9223372036848595781,-9223372036794161968,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,2,12,2017,-9223372036848595781_2017
4546,-9223372036848646407,-9223372036791529033,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,3,12,2017,-9223372036848646407_2017
4548,-9223372036848617581,-9223372036791526591,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,6,12,2017,-9223372036848617581_2017
4551,-9223372036848657034,-9223372036790581464,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,30,12,2017,-9223372036848657034_2017
4556,-9223372036848627077,-9223372036794518393,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,13,12,2017,-9223372036848627077_2017
4559,-9223372036848635410,-9223372036794490361,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,29,12,2017,-9223372036848635410_2017
4561,-9223372036848655022,-9223372036794480976,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,5,12,2017,-9223372036848655022_2017
4564,-9223372036848631462,-9223372036794450962,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,8,12,2017,-9223372036848631462_2017
4565,-9223372036848649035,-9223372036794362077,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,6,12,2017,-9223372036848649035_2017
4566,-9223372036848645616,-9223372036794236917,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.54,mM/l,14,12,2017,-9223372036848645616_2017
4569,-9223372036848639080,-9223372036791547315,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,14,12,2017,-9223372036848639080_2017
4570,-9223372036848639580,-9223372036791531904,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.15,mM/l,4,12,2017,-9223372036848639580_2017
4571,-9223372036848658002,-9223372036791530518,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.13,mM/l,28,12,2017,-9223372036848658002_2017
4579,-9223372036848654039,-9223372036794541135,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,10,12,2017,-9223372036848654039_2017
4581,-9223372036848639739,-9223372036794517997,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,22,12,2017,-9223372036848639739_2017
4583,-9223372036849128778,-9223372036794513816,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,27,12,2017,-9223372036849128778_2017
4585,-9223372036848630988,-9223372036794486186,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,10,12,2017,-9223372036848630988_2017
4588,-9223372036848650465,-9223372036794469017,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.14,mM/l,7,12,2017,-9223372036848650465_2017
4591,-9223372036848617087,-9223372036794421128,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,22,12,2017,-9223372036848617087_2017
4596,-9223372036848662096,-9223372036794182331,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,12,12,2017,-9223372036848662096_2017
4597,-9223372036849883839,-9223372036791953457,25,BL,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,4,12,2017,-9223372036849883839_2017
4599,-9223372036848618657,-9223372036791533855,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,9,12,2017,-9223372036848618657_2017
4600,-9223372036848647496,-9223372036791531171,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,8,12,2017,-9223372036848647496_2017
4601,-9223372036848653045,-9223372036791512032,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.11,mM/l,3,12,2017,-9223372036848653045_2017
4602,-9223372036848623719,-9223372036790587494,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,16,12,2017,-9223372036848623719_2017
4607,-9223372036848126821,-9223372034205114779,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,5,12,2017,-9223372036848126821_2017
4611,-9223372036848622711,-9223372036794466948,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.08,mM/l,6,12,2017,-9223372036848622711_2017
4614,-9223372036848634609,-9223372036794458902,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,9,12,2017,-9223372036848634609_2017
4617,-9223372036848660954,-9223372036794455259,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,30,12,2017,-9223372036848660954_2017
4620,-9223372036848647170,-9223372036794418738,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,29,12,2017,-9223372036848647170_2017
4622,-9223372036848602647,-9223372036794283045,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,19,12,2017,-9223372036848602647_2017
4626,-9223372036848649944,-9223372036791540489,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,27,12,2017,-9223372036848649944_2017
4627,-9223372036848627279,-9223372036791538392,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.27,mM/l,9,12,2017,-9223372036848627279_2017
4628,-9223372036848623288,-9223372036791521439,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,29,12,2017,-9223372036848623288_2017
4631,-9223372036848661178,-9223372036790573231,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,31,12,2017,-9223372036848661178_2017
4633,-9223372036848637818,-9223372036794513920,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,14,12,2017,-9223372036848637818_2017
4636,-9223372036848660823,-9223372036794455658,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,28,12,2017,-9223372036848660823_2017
4637,-9223372036848641298,-9223372036794452880,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.14,mM/l,9,12,2017,-9223372036848641298_2017
4639,-9223372036848633475,-9223372036794431419,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,4,12,2017,-9223372036848633475_2017
4640,-9223372036848628906,-9223372036794416592,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,9,12,2017,-9223372036848628906_2017
4642,-9223372036848650586,-9223372036794370886,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,5,12,2017,-9223372036848650586_2017
4644,-9223372036848639285,-9223372036791506994,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,9,12,2017,-9223372036848639285_2017
4646,-9223372036848660444,-9223372036790596805,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.11,mM/l,10,12,2017,-9223372036848660444_2017
4648,-9223372036848622471,-9223372036790594812,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,29,12,2017,-9223372036848622471_2017
4651,-9223372036848657818,-9223372036790570394,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,4,12,2017,-9223372036848657818_2017
4654,-9223372036848660719,-9223372036794468513,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,8,12,2017,-9223372036848660719_2017
4660,-9223372036848634288,-9223372036794441816,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,19,12,2017,-9223372036848634288_2017
4668,-9223372036848653099,-9223372036791488992,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,31,12,2017,-9223372036848653099_2017
4670,-9223372036848657809,-9223372036790557051,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.57,mM/l,10,12,2017,-9223372036848657809_2017
4672,-9223372036849960657,-9223372036796018075,28,PD,C4,11,ß-idrossibutirrato (BHBA),0.09,mM/l,6,12,2017,-9223372036849960657_2017
4673,-9223372036848656137,-9223372036794514707,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,7,12,2017,-9223372036848656137_2017
4680,-9223372036848660249,-9223372036794467336,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,3,12,2017,-9223372036848660249_2017
4682,-9223372036848623734,-9223372036794448372,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,16,12,2017,-9223372036848623734_2017
4684,-9223372036848630589,-9223372036794431363,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.08,mM/l,29,12,2017,-9223372036848630589_2017
4687,-9223372036848602772,-9223372036794155313,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.11,mM/l,2,12,2017,-9223372036848602772_2017
4690,-9223372036848645219,-9223372036790587614,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,12,12,2017,-9223372036848645219_2017
4693,-9223372036850291027,-9223372036797838652,17,BS,C4,11,ß-idrossibutirrato (BHBA),0.08,mM/l,1,12,2017,-9223372036850291027_2017
4696,-9223372036848636496,-9223372036794473936,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.13,mM/l,12,12,2017,-9223372036848636496_2017
4698,-9223372036848647889,-9223372036794450976,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,8,12,2017,-9223372036848647889_2017
4700,-9223372036848639587,-9223372036794433756,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.17,mM/l,1,12,2017,-9223372036848639587_2017
4701,-9223372036848625502,-9223372036794431457,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,2,12,2017,-9223372036848625502_2017
4702,-9223372036848617582,-9223372036794420283,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,6,12,2017,-9223372036848617582_2017
4703,-9223372036848620217,-9223372036794410483,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.15,mM/l,8,12,2017,-9223372036848620217_2017
4705,-9223372036848598941,-9223372036794211820,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,11,12,2017,-9223372036848598941_2017
4707,-9223372036848658943,-9223372036791521989,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,21,12,2017,-9223372036848658943_2017
4708,-9223372036848640391,-9223372036790581446,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,29,12,2017,-9223372036848640391_2017
4710,-9223372036848631001,-9223372036794486746,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,8,12,2017,-9223372036848631001_2017
4711,-9223372036848624229,-9223372036794472131,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,23,12,2017,-9223372036848624229_2017
4713,-9223372036848634442,-9223372036794463119,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,11,12,2017,-9223372036848634442_2017
4714,-9223372036849105525,-9223372036794462702,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,5,12,2017,-9223372036849105525_2017
4715,-9223372036848661566,-9223372036794447691,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,29,12,2017,-9223372036848661566_2017
4717,-9223372036848639303,-9223372036794417618,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.11,mM/l,11,12,2017,-9223372036848639303_2017
4718,-9223372036848657673,-9223372036794411172,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,6,12,2017,-9223372036848657673_2017
4728,-9223372036848654184,-9223372036790581271,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,30,12,2017,-9223372036848654184_2017
4731,-9223372036848647884,-9223372036794475691,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.09,mM/l,11,12,2017,-9223372036848647884_2017
4733,-9223372036848656941,-9223372036794469943,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,21,12,2017,-9223372036848656941_2017
4734,-9223372036848635963,-9223372036794453824,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,4,12,2017,-9223372036848635963_2017
4736,-9223372036848633698,-9223372036794397632,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.08,mM/l,3,12,2017,-9223372036848633698_2017
4740,-9223372036848617011,-9223372036791516823,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,22,12,2017,-9223372036848617011_2017
4742,-9223372036848661618,-9223372036790590590,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,11,12,2017,-9223372036848661618_2017
4744,-9223372036848643599,-9223372036794553510,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.08,mM/l,27,12,2017,-9223372036848643599_2017
4745,-9223372036849125611,-9223372036794530153,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,8,12,2017,-9223372036849125611_2017
4748,-9223372036848662485,-9223372036794478717,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,6,12,2017,-9223372036848662485_2017
4749,-9223372036848607290,-9223372036794469086,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,6,12,2017,-9223372036848607290_2017
4750,-9223372036848644421,-9223372036794453827,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,4,12,2017,-9223372036848644421_2017
4751,-9223372036848646802,-9223372036794446291,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,2,12,2017,-9223372036848646802_2017
4752,-9223372036848650578,-9223372036794425156,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.2,mM/l,5,12,2017,-9223372036848650578_2017
4753,-9223372036848620222,-9223372036794409302,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,21,12,2017,-9223372036848620222_2017
4754,-9223372036848634424,-9223372036794408702,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.11,mM/l,2,12,2017,-9223372036848634424_2017
4758,-9223372036849150651,-9223372036794265687,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,4,12,2017,-9223372036849150651_2017
4759,-9223372036848653087,-9223372036791561064,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.12,mM/l,3,12,2017,-9223372036848653087_2017
4762,-9223372036848651188,-9223372036791512030,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,3,12,2017,-9223372036848651188_2017
4764,-9223372036848623292,-9223372036790577958,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,22,12,2017,-9223372036848623292_2017
4766,-9223372036848658553,-9223372036794523339,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,6,12,2017,-9223372036848658553_2017
4767,-9223372036848621588,-9223372036794519919,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,23,12,2017,-9223372036848621588_2017
4768,-9223372036848661890,-9223372036794496271,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,9,12,2017,-9223372036848661890_2017
4771,-9223372036848618998,-9223372036794490271,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,4,12,2017,-9223372036848618998_2017
4773,-9223372036848636897,-9223372036794473762,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.09,mM/l,1,12,2017,-9223372036848636897_2017
4774,-9223372036848659775,-9223372036794468199,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,7,12,2017,-9223372036848659775_2017
4775,-9223372036848660950,-9223372036794463387,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,12,12,2017,-9223372036848660950_2017
4779,-9223372036848632831,-9223372036794424835,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,5,12,2017,-9223372036848632831_2017
4780,-9223372036848656596,-9223372036794397337,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,16,12,2017,-9223372036848656596_2017
4781,-9223372036848645412,-9223372036794340583,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,3,12,2017,-9223372036848645412_2017
4787,-9223372036848659787,-9223372036791468032,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,4,12,2017,-9223372036848659787_2017
4790,-9223372036848618501,-9223372036790587354,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,11,12,2017,-9223372036848618501_2017
4791,-9223372036848662059,-9223372036790580986,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,6,12,2017,-9223372036848662059_2017
4792,-9223372036848632359,-9223372036794565477,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.1,mM/l,4,12,2017,-9223372036848632359_2017
4793,-9223372036848630609,-9223372036794546873,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,20,12,2017,-9223372036848630609_2017
4795,-9223372036848649006,-9223372036794487906,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,27,12,2017,-9223372036848649006_2017
4798,-9223372036848622173,-9223372036794442662,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,11,12,2017,-9223372036848622173_2017
4800,-9223372036848649583,-9223372036794423606,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,5,12,2017,-9223372036848649583_2017
4803,-9223372036848605382,-9223372036794148085,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.13,mM/l,16,12,2017,-9223372036848605382_2017
4808,-9223372036848623285,-9223372036790506554,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,5,12,2017,-9223372036848623285_2017
4810,-9223372036848654032,-9223372036794526544,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,10,12,2017,-9223372036848654032_2017
4811,-9223372036848635445,-9223372036794490579,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,5,12,2017,-9223372036848635445_2017
4813,-9223372036848658180,-9223372036794474198,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,11,12,2017,-9223372036848658180_2017
4814,-9223372036848635192,-9223372036794460094,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,5,12,2017,-9223372036848635192_2017
4819,-9223372036848652601,-9223372036794419571,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,29,12,2017,-9223372036848652601_2017
4820,-9223372036848659382,-9223372036794419077,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,4,12,2017,-9223372036848659382_2017
4825,-9223372036848657437,-9223372036794265694,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,4,12,2017,-9223372036848657437_2017
4827,-9223372036848604574,-9223372036794182777,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,30,12,2017,-9223372036848604574_2017
4829,-9223372036848599611,-9223372036794092577,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.09,mM/l,6,12,2017,-9223372036848599611_2017
4830,-9223372036848637771,-9223372036791549509,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.1,mM/l,10,12,2017,-9223372036848637771_2017
4831,-9223372036848632819,-9223372036791529403,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,9,12,2017,-9223372036848632819_2017
4834,-9223372036848634848,-9223372036790590241,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.12,mM/l,11,12,2017,-9223372036848634848_2017
4835,-9223372036848592112,-9223372036790582829,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,6,12,2017,-9223372036848592112_2017
4837,-9223372036848647171,-9223372036790577879,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,21,12,2017,-9223372036848647171_2017
4838,-9223372036848596501,-9223372036790498340,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.08,mM/l,6,12,2017,-9223372036848596501_2017
4840,-9223372036848639792,-9223372036794499916,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.08,mM/l,26,12,2017,-9223372036848639792_2017
4845,-9223372036848657785,-9223372036794434187,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,9,12,2017,-9223372036848657785_2017
4846,-9223372036848653173,-9223372036794426958,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.04,mM/l,3,12,2017,-9223372036848653173_2017
4847,-9223372036848621401,-9223372036794379378,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.03,mM/l,29,12,2017,-9223372036848621401_2017
4849,-9223372036850615556,-9223372036793444096,14,SO,C4,11,ß-idrossibutirrato (BHBA),0.08,mM/l,6,12,2017,-9223372036850615556_2017
4851,-9223372036849121068,-9223372036791546241,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,2,12,2017,-9223372036849121068_2017
4857,-9223372036848630256,-9223372036794507666,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,20,12,2017,-9223372036848630256_2017
4859,-9223372036848638738,-9223372036794505543,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,7,12,2017,-9223372036848638738_2017
4862,-9223372036848655201,-9223372036794427709,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.06,mM/l,13,12,2017,-9223372036848655201_2017
4864,-9223372036848654235,-9223372036794423319,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.02,mM/l,29,12,2017,-9223372036848654235_2017
4866,-9223372036848649533,-9223372036794386819,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.05,mM/l,3,12,2017,-9223372036848649533_2017
4867,-9223372036848646662,-9223372036794385187,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,13,12,2017,-9223372036848646662_2017
4869,-9223372036848605613,-9223372036794193837,22,TN,C4,11,ß-idrossibutirrato (BHBA),0.08,mM/l,19,12,2017,-9223372036848605613_2017
4877,-9223372036848623460,-9223372036790572166,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.07,mM/l,3,12,2017,-9223372036848623460_2017
4878,-9223372036848647144,-9223372036794525815,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.2,mM/l,27,12,2017,-9223372036848647144_2017
4880,-9223372036848642770,-9223372036794505561,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,6,12,2017,-9223372036848642770_2017
4882,-9223372036848640260,-9223372036794463274,21,BZ,C4,11,ß-idrossibutirrato (BHBA),0.01,mM/l,6,12,2017,-9223372036848640260_2017
