,idAnimale,idMisuraPrimaria,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,nomeMisura,valoreMisura,unitaDiMisura,giorno,mese,anno,identifying_column
1140,-9223372036848640608,-9223372036794523548,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.919,g/100 g,24,11,2017,-9223372036848640608_2017
1143,-9223372036848636302,-9223372036794493845,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.436,g/100 g,27,11,2017,-9223372036848636302_2017
1146,-9223372036848649939,-9223372036794458897,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.275,g/100 g,20,11,2017,-9223372036848649939_2017
1149,-9223372036848626058,-9223372036791517548,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.168,g/100 g,23,11,2017,-9223372036848626058_2017
1152,-9223372036848126804,-9223372034205951865,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.645,g/100 g,7,11,2017,-9223372036848126804_2017
1155,-9223372036848657387,-9223372036794487555,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.337,g/100 g,27,11,2017,-9223372036848657387_2017
1156,-9223372036848652442,-9223372036794462986,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.228,g/100 g,4,11,2017,-9223372036848652442_2017
1161,-9223372036848652806,-9223372036794431395,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.359,g/100 g,29,11,2017,-9223372036848652806_2017
1162,-9223372036848636498,-9223372036794425619,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.239,g/100 g,28,11,2017,-9223372036848636498_2017
1163,-9223372036848661840,-9223372036794425102,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.109,g/100 g,13,11,2017,-9223372036848661840_2017
1164,-9223372036848635976,-9223372036794373973,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.398,g/100 g,19,11,2017,-9223372036848635976_2017
1167,-9223372036849442858,-9223372036791649237,17,BS,C4,11,Acidi Grassi Insaturi Totali,0.994,g/100 g,14,11,2017,-9223372036849442858_2017
1189,-9223372036848625981,-9223372036794397974,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.51,g/100 g,9,11,2017,-9223372036848625981_2017
1212,-9223372036848627538,-9223372036794377854,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.04,g/100 g,30,11,2017,-9223372036848627538_2017
1213,-9223372036848660088,-9223372036791542465,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.066,g/100 g,27,11,2017,-9223372036848660088_2017
1216,-9223372036848659212,-9223372036791515996,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.083,g/100 g,29,11,2017,-9223372036848659212_2017
1217,-9223372036848640798,-9223372036791504706,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.288,g/100 g,16,11,2017,-9223372036848640798_2017
1221,-9223372036848653485,-9223372036790570061,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.019,g/100 g,30,11,2017,-9223372036848653485_2017
1225,-9223372036848662127,-9223372036794466620,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.202,g/100 g,4,11,2017,-9223372036848662127_2017
1226,-9223372036848627370,-9223372036794455383,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.574,g/100 g,14,11,2017,-9223372036848627370_2017
1231,-9223372036848658806,-9223372036791548623,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.146,g/100 g,8,11,2017,-9223372036848658806_2017
1232,-9223372036848659797,-9223372036791542596,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.107,g/100 g,27,11,2017,-9223372036848659797_2017
1237,-9223372036848631009,-9223372036794469707,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.497,g/100 g,8,11,2017,-9223372036848631009_2017
1240,-9223372036848631103,-9223372036794458285,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.213,g/100 g,29,11,2017,-9223372036848631103_2017
1243,-9223372036848645640,-9223372036794407767,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.938,g/100 g,27,11,2017,-9223372036848645640_2017
1246,-9223372036848653178,-9223372036790572560,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.479,g/100 g,29,11,2017,-9223372036848653178_2017
1250,-9223372036848661858,-9223372036794476961,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.826,g/100 g,23,11,2017,-9223372036848661858_2017
1255,-9223372036848636720,-9223372036794455087,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.607,g/100 g,29,11,2017,-9223372036848636720_2017
1256,-9223372036848661380,-9223372036794451870,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.394,g/100 g,18,11,2017,-9223372036848661380_2017
1259,-9223372036848640819,-9223372036794409936,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.08,g/100 g,23,11,2017,-9223372036848640819_2017
1260,-9223372036848648754,-9223372036794387132,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.288,g/100 g,29,11,2017,-9223372036848648754_2017
1264,-9223372036848621548,-9223372036791528768,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.207,g/100 g,28,11,2017,-9223372036848621548_2017
1267,-9223372036848646889,-9223372036791476939,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.297,g/100 g,30,11,2017,-9223372036848646889_2017
1268,-9223372036848647744,-9223372036790596549,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.054,g/100 g,29,11,2017,-9223372036848647744_2017
1270,-9223372036848636541,-9223372036794484222,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.336,g/100 g,21,11,2017,-9223372036848636541_2017
1271,-9223372036848623297,-9223372036794464326,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.932,g/100 g,28,11,2017,-9223372036848623297_2017
1274,-9223372036848622516,-9223372036794435083,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.109,g/100 g,27,11,2017,-9223372036848622516_2017
1275,-9223372036848632459,-9223372036794402142,21,BZ,C4,11,Acidi Grassi Insaturi Totali,2.079,g/100 g,4,11,2017,-9223372036848632459_2017
1277,-9223372036848662205,-9223372036794379321,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.236,g/100 g,26,11,2017,-9223372036848662205_2017
1282,-9223372036849114522,-9223372036790594273,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.011,g/100 g,26,11,2017,-9223372036849114522_2017
1283,-9223372036848653142,-9223372036790590031,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.098,g/100 g,20,11,2017,-9223372036848653142_2017
1285,-9223372036848649373,-9223372036790580423,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.31,g/100 g,23,11,2017,-9223372036848649373_2017
1289,-9223372036848642890,-9223372036794543923,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.194,g/100 g,18,11,2017,-9223372036848642890_2017
1292,-9223372036848658436,-9223372036794481064,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.451,g/100 g,14,11,2017,-9223372036848658436_2017
1296,-9223372036849598615,-9223372036794385827,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.341,g/100 g,26,11,2017,-9223372036849598615_2017
1304,-9223372036848627131,-9223372036790582013,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.628,g/100 g,28,11,2017,-9223372036848627131_2017
1308,-9223372036848656349,-9223372036794485111,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.148,g/100 g,29,11,2017,-9223372036848656349_2017
1309,-9223372036848633469,-9223372036794477230,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.692,g/100 g,25,11,2017,-9223372036848633469_2017
1311,-9223372036848653724,-9223372036794462171,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.464,g/100 g,7,11,2017,-9223372036848653724_2017
1316,-9223372036848633996,-9223372036794315889,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.504,g/100 g,25,11,2017,-9223372036848633996_2017
1318,-9223372036848632850,-9223372036791529407,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.547,g/100 g,4,11,2017,-9223372036848632850_2017
1319,-9223372036848635943,-9223372036791521258,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.155,g/100 g,28,11,2017,-9223372036848635943_2017
1321,-9223372036848648749,-9223372036790593531,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.284,g/100 g,8,11,2017,-9223372036848648749_2017
1322,-9223372036848645629,-9223372036790588421,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.508,g/100 g,8,11,2017,-9223372036848645629_2017
1325,-9223372036848662547,-9223372036794512531,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.9,g/100 g,29,11,2017,-9223372036848662547_2017
1332,-9223372036848628844,-9223372036794419847,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.373,g/100 g,26,11,2017,-9223372036848628844_2017
1338,-9223372036849127629,-9223372036791526256,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.28,g/100 g,29,11,2017,-9223372036849127629_2017
1341,-9223372036848637257,-9223372036790577453,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.369,g/100 g,27,11,2017,-9223372036848637257_2017
1349,-9223372036848654605,-9223372036794488166,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.94,g/100 g,26,11,2017,-9223372036848654605_2017
1350,-9223372036848643353,-9223372036794476829,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.39,g/100 g,27,11,2017,-9223372036848643353_2017
1352,-9223372036848658972,-9223372036794474128,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.424,g/100 g,5,11,2017,-9223372036848658972_2017
1353,-9223372036848643394,-9223372036794464984,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.197,g/100 g,13,11,2017,-9223372036848643394_2017
1354,-9223372036848654777,-9223372036794463385,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.404,g/100 g,4,11,2017,-9223372036848654777_2017
1368,-9223372036848633480,-9223372036790582096,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.347,g/100 g,13,11,2017,-9223372036848633480_2017
1370,-9223372036848661127,-9223372036794499614,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.796,g/100 g,29,11,2017,-9223372036848661127_2017
1371,-9223372036848649937,-9223372036794499609,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.361,g/100 g,29,11,2017,-9223372036848649937_2017
1372,-9223372036849110807,-9223372036794485394,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.347,g/100 g,15,11,2017,-9223372036849110807_2017
1374,-9223372036848633089,-9223372036794462363,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.594,g/100 g,3,11,2017,-9223372036848633089_2017
1378,-9223372036848622133,-9223372036794419617,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.879,g/100 g,24,11,2017,-9223372036848622133_2017
1380,-9223372036848646413,-9223372036794389159,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.065,g/100 g,3,11,2017,-9223372036848646413_2017
1382,-9223372036848655754,-9223372036791546163,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.939,g/100 g,28,11,2017,-9223372036848655754_2017
1384,-9223372036848652732,-9223372036791513232,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.143,g/100 g,24,11,2017,-9223372036848652732_2017
1386,-9223372036848629487,-9223372036790624001,13,CO,C4,11,Acidi Grassi Insaturi Totali,0.839,g/100 g,28,11,2017,-9223372036848629487_2017
1388,-9223372036848633569,-9223372036790574806,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.976,g/100 g,29,11,2017,-9223372036848633569_2017
1397,-9223372036848661123,-9223372036794469201,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.827,g/100 g,28,11,2017,-9223372036848661123_2017
1402,-9223372036848631458,-9223372036794408377,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.11,g/100 g,28,11,2017,-9223372036848631458_2017
1403,-9223372036848647716,-9223372036791550997,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.156,g/100 g,14,11,2017,-9223372036848647716_2017
1404,-9223372036848643486,-9223372036791548979,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.213,g/100 g,21,11,2017,-9223372036848643486_2017
1405,-9223372036848662071,-9223372036791542225,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.907,g/100 g,13,11,2017,-9223372036848662071_2017
1410,-9223372036848618605,-9223372036790580471,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.327,g/100 g,25,11,2017,-9223372036848618605_2017
1411,-9223372036848650555,-9223372036790577576,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.496,g/100 g,24,11,2017,-9223372036848650555_2017
1412,-9223372036848661504,-9223372034205442487,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.0,g/100 g,19,11,2017,-9223372036848661504_2017
1413,-9223372036848639814,-9223372036794524519,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.49,g/100 g,19,11,2017,-9223372036848639814_2017
1415,-9223372036848644621,-9223372036794515945,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.202,g/100 g,6,11,2017,-9223372036848644621_2017
1417,-9223372036849110314,-9223372036794498340,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.198,g/100 g,29,11,2017,-9223372036849110314_2017
1419,-9223372036848657367,-9223372036794467282,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.951,g/100 g,29,11,2017,-9223372036848657367_2017
1426,-9223372036848625837,-9223372036791543839,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.23,g/100 g,6,11,2017,-9223372036848625837_2017
1427,-9223372036848659381,-9223372036791538798,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.172,g/100 g,20,11,2017,-9223372036848659381_2017
1431,-9223372036848652756,-9223372036790577463,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.139,g/100 g,27,11,2017,-9223372036848652756_2017
1435,-9223372036848629490,-9223372036794503990,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.231,g/100 g,10,11,2017,-9223372036848629490_2017
1440,-9223372036848661169,-9223372036794448842,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.594,g/100 g,14,11,2017,-9223372036848661169_2017
1441,-9223372036848644994,-9223372036794443800,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.885,g/100 g,28,11,2017,-9223372036848644994_2017
1442,-9223372036848623409,-9223372036794435085,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.31,g/100 g,27,11,2017,-9223372036848623409_2017
1449,-9223372036848632299,-9223372036791535990,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.055,g/100 g,28,11,2017,-9223372036848632299_2017
1453,-9223372036848645036,-9223372036791505109,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.858,g/100 g,5,11,2017,-9223372036848645036_2017
1454,-9223372036848648701,-9223372036790594438,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.97,g/100 g,25,11,2017,-9223372036848648701_2017
1461,-9223372036848654592,-9223372036794512007,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.313,g/100 g,27,11,2017,-9223372036848654592_2017
1463,-9223372036848634619,-9223372036794491808,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.312,g/100 g,10,11,2017,-9223372036848634619_2017
1467,-9223372036848626046,-9223372036794466150,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.432,g/100 g,28,11,2017,-9223372036848626046_2017
1470,-9223372036848644605,-9223372036794453715,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.292,g/100 g,4,11,2017,-9223372036848644605_2017
1477,-9223372036849549241,-9223372036793150382,16,BG,C4,11,Acidi Grassi Insaturi Totali,1.132,g/100 g,18,11,2017,-9223372036849549241_2017
1480,-9223372036848648160,-9223372036790592165,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.401,g/100 g,29,11,2017,-9223372036848648160_2017
1482,-9223372036848624561,-9223372036790585452,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.322,g/100 g,4,11,2017,-9223372036848624561_2017
1489,-9223372036848626048,-9223372036794461114,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.151,g/100 g,23,11,2017,-9223372036848626048_2017
1490,-9223372036848658705,-9223372036794459782,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.946,g/100 g,25,11,2017,-9223372036848658705_2017
1502,-9223372036848662050,-9223372036791513532,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.467,g/100 g,28,11,2017,-9223372036848662050_2017
1506,-9223372036848631482,-9223372036790585858,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.534,g/100 g,20,11,2017,-9223372036848631482_2017
1508,-9223372036849352468,-9223372036794757228,17,BS,C4,11,Acidi Grassi Insaturi Totali,0.891,g/100 g,14,11,2017,-9223372036849352468_2017
1510,-9223372036848645635,-9223372036794511313,21,BZ,C4,11,Acidi Grassi Insaturi Totali,2.859,g/100 g,17,11,2017,-9223372036848645635_2017
1513,-9223372036848660307,-9223372036794474905,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.994,g/100 g,25,11,2017,-9223372036848660307_2017
1514,-9223372036848655409,-9223372036794466674,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.27,g/100 g,13,11,2017,-9223372036848655409_2017
1516,-9223372036848652121,-9223372036794454709,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.953,g/100 g,29,11,2017,-9223372036848652121_2017
1517,-9223372036848636478,-9223372036794427405,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.351,g/100 g,22,11,2017,-9223372036848636478_2017
1519,-9223372036848647310,-9223372036794415770,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.335,g/100 g,22,11,2017,-9223372036848647310_2017
1524,-9223372036849143909,-9223372036791545693,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.373,g/100 g,10,11,2017,-9223372036849143909_2017
1529,-9223372036848645638,-9223372036791486843,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.125,g/100 g,19,11,2017,-9223372036848645638_2017
1531,-9223372036848661539,-9223372036790590709,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.3,g/100 g,14,11,2017,-9223372036848661539_2017
1536,-9223372036848638702,-9223372036794515044,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.681,g/100 g,4,11,2017,-9223372036848638702_2017
1540,-9223372036848658316,-9223372036794475931,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.283,g/100 g,16,11,2017,-9223372036848658316_2017
1544,-9223372036848644066,-9223372036794422357,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.411,g/100 g,4,11,2017,-9223372036848644066_2017
1545,-9223372036848640610,-9223372036794421102,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.988,g/100 g,29,11,2017,-9223372036848640610_2017
1546,-9223372036848630933,-9223372036794386544,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.514,g/100 g,28,11,2017,-9223372036848630933_2017
1547,-9223372036848658807,-9223372036791549414,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.236,g/100 g,28,11,2017,-9223372036848658807_2017
1556,-9223372036850314078,-9223372036797967632,16,BG,C4,11,Acidi Grassi Insaturi Totali,1.353,g/100 g,17,11,2017,-9223372036850314078_2017
1561,-9223372036848624577,-9223372036794450629,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.181,g/100 g,30,11,2017,-9223372036848624577_2017
1563,-9223372036848647377,-9223372036794439776,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.431,g/100 g,5,11,2017,-9223372036848647377_2017
1565,-9223372036848653971,-9223372036794415110,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.273,g/100 g,15,11,2017,-9223372036848653971_2017
1571,-9223372036848655043,-9223372036790588386,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.848,g/100 g,27,11,2017,-9223372036848655043_2017
1579,-9223372036848661269,-9223372036794425948,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.095,g/100 g,17,11,2017,-9223372036848661269_2017
1582,-9223372036848657866,-9223372036791548902,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.19,g/100 g,19,11,2017,-9223372036848657866_2017
1586,-9223372036848656230,-9223372036791531778,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.071,g/100 g,13,11,2017,-9223372036848656230_2017
1593,-9223372036848655701,-9223372036794513242,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.043,g/100 g,29,11,2017,-9223372036848655701_2017
1594,-9223372036848631112,-9223372036794512563,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.319,g/100 g,25,11,2017,-9223372036848631112_2017
1596,-9223372036848654789,-9223372036794477112,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.317,g/100 g,15,11,2017,-9223372036848654789_2017
1604,-9223372036848636436,-9223372036794430371,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.663,g/100 g,23,11,2017,-9223372036848636436_2017
1605,-9223372036848622337,-9223372036794425175,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.924,g/100 g,28,11,2017,-9223372036848622337_2017
1611,-9223372036850039796,-9223372036796425189,16,BG,C4,11,Acidi Grassi Insaturi Totali,0.936,g/100 g,27,11,2017,-9223372036850039796_2017
1614,-9223372036848660420,-9223372036794499899,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.02,g/100 g,1,11,2017,-9223372036848660420_2017
1615,-9223372036848634316,-9223372036794497710,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.679,g/100 g,13,11,2017,-9223372036848634316_2017
1616,-9223372036848630198,-9223372036794492114,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.11,g/100 g,27,11,2017,-9223372036848630198_2017
1627,-9223372036848662170,-9223372036794419923,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.964,g/100 g,28,11,2017,-9223372036848662170_2017
1628,-9223372036848660685,-9223372036794413673,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.29,g/100 g,4,11,2017,-9223372036848660685_2017
1629,-9223372036848655102,-9223372036794400562,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.699,g/100 g,18,11,2017,-9223372036848655102_2017
1643,-9223372036848646428,-9223372036791472356,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.252,g/100 g,25,11,2017,-9223372036848646428_2017
1647,-9223372036848859909,-9223372036798926205,16,BG,C4,11,Acidi Grassi Insaturi Totali,1.133,g/100 g,18,11,2017,-9223372036848859909_2017
1648,-9223372036849549242,-9223372036794652190,97,LC,C4,11,Acidi Grassi Insaturi Totali,0.837,g/100 g,17,11,2017,-9223372036849549242_2017
1649,-9223372036848658534,-9223372036794561523,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.404,g/100 g,12,11,2017,-9223372036848658534_2017
1650,-9223372036848637803,-9223372036794530699,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.957,g/100 g,26,11,2017,-9223372036848637803_2017
1655,-9223372036848651234,-9223372036794470533,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.496,g/100 g,23,11,2017,-9223372036848651234_2017
1659,-9223372036848661865,-9223372036794435749,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.267,g/100 g,30,11,2017,-9223372036848661865_2017
1661,-9223372036848657104,-9223372036794419346,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.194,g/100 g,28,11,2017,-9223372036848657104_2017
1666,-9223372036848647762,-9223372036794525716,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.232,g/100 g,6,11,2017,-9223372036848647762_2017
1671,-9223372036848650564,-9223372036794480568,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.085,g/100 g,27,11,2017,-9223372036848650564_2017
1677,-9223372036848650052,-9223372036794425988,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.941,g/100 g,28,11,2017,-9223372036848650052_2017
1680,-9223372036848904454,-9223372036793430790,17,BS,C4,11,Acidi Grassi Insaturi Totali,1.087,g/100 g,23,11,2017,-9223372036848904454_2017
1681,-9223372036848651607,-9223372036791543813,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.089,g/100 g,28,11,2017,-9223372036848651607_2017
1683,-9223372036848651748,-9223372036791521803,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.046,g/100 g,3,11,2017,-9223372036848651748_2017
1687,-9223372036848638118,-9223372034205375915,14,SO,C4,11,Acidi Grassi Insaturi Totali,1.691,g/100 g,27,11,2017,-9223372036848638118_2017
1688,-9223372036848623784,-9223372036794498099,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.964,g/100 g,29,11,2017,-9223372036848623784_2017
1693,-9223372036848626096,-9223372036794440436,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.395,g/100 g,4,11,2017,-9223372036848626096_2017
1694,-9223372036848644180,-9223372036794419291,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.317,g/100 g,27,11,2017,-9223372036848644180_2017
1695,-9223372036848654998,-9223372036794417843,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.241,g/100 g,28,11,2017,-9223372036848654998_2017
1696,-9223372036848639323,-9223372036794415747,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.451,g/100 g,9,11,2017,-9223372036848639323_2017
1705,-9223372036848636531,-9223372036794484221,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.875,g/100 g,21,11,2017,-9223372036848636531_2017
1706,-9223372036848655273,-9223372036794458801,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.16,g/100 g,9,11,2017,-9223372036848655273_2017
1707,-9223372036848659024,-9223372036794446999,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.53,g/100 g,12,11,2017,-9223372036848659024_2017
1712,-9223372036848630927,-9223372036794397952,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.919,g/100 g,29,11,2017,-9223372036848630927_2017
1713,-9223372036848660192,-9223372036794347573,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.02,g/100 g,28,11,2017,-9223372036848660192_2017
1723,-9223372036848659778,-9223372036790577172,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.418,g/100 g,28,11,2017,-9223372036848659778_2017
1733,-9223372036849133585,-9223372036794451669,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.913,g/100 g,15,11,2017,-9223372036849133585_2017
1736,-9223372036848642411,-9223372036794433062,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.117,g/100 g,30,11,2017,-9223372036848642411_2017
1738,-9223372036848657333,-9223372036791548900,21,BZ,C4,11,Acidi Grassi Insaturi Totali,0.911,g/100 g,19,11,2017,-9223372036848657333_2017
1742,-9223372036848654562,-9223372036791516771,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.121,g/100 g,26,11,2017,-9223372036848654562_2017
1749,-9223372036848621524,-9223372036794486627,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.851,g/100 g,12,11,2017,-9223372036848621524_2017
1750,-9223372036848630269,-9223372036794480485,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.239,g/100 g,5,11,2017,-9223372036848630269_2017
1761,-9223372036848630629,-9223372036790598254,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.327,g/100 g,30,11,2017,-9223372036848630629_2017
1771,-9223372036848655204,-9223372036794427416,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.156,g/100 g,22,11,2017,-9223372036848655204_2017
1777,-9223372036848635274,-9223372036790584214,21,BZ,C4,11,Acidi Grassi Insaturi Totali,1.139,g/100 g,17,11,2017,-9223372036848635274_2017
