,idAnimale,idMisuraPrimaria,codiceIstat,siglaProvincia,codiceSpecieAIA,codiceRazzaAIA,nomeMisura,valoreMisura,unitaDiMisura,giorno,mese,anno,identifying_column
1062,-9223372036848610375,-9223372035216453232,21,BZ,C4,11,Acidi Grassi Misti,1.424,g/100 g,22,12,2021,-9223372036848610375_2021
1063,-9223372036847938380,-9223372035099178744,21,BZ,C4,11,Acidi Grassi Misti,1.139,g/100 g,30,12,2021,-9223372036847938380_2021
1064,-9223372036846908812,-9223372035099160511,21,BZ,C4,11,Acidi Grassi Misti,1.369,g/100 g,31,12,2021,-9223372036846908812_2021
1065,-9223372036848656224,-9223372035099150076,21,BZ,C4,11,Acidi Grassi Misti,1.614,g/100 g,30,12,2021,-9223372036848656224_2021
1066,-9223372036847979829,-9223372035099149372,21,BZ,C4,11,Acidi Grassi Misti,1.577,g/100 g,30,12,2021,-9223372036847979829_2021
1067,-9223372036848645218,-9223372035254165510,21,BZ,C4,11,Acidi Grassi Misti,1.155,g/100 g,1,12,2021,-9223372036848645218_2021
1068,-9223372036848621008,-9223372035254154459,21,BZ,C4,11,Acidi Grassi Misti,1.605,g/100 g,2,12,2021,-9223372036848621008_2021
1069,-9223372036846488254,-9223372035254154301,21,BZ,C4,11,Acidi Grassi Misti,1.135,g/100 g,2,12,2021,-9223372036846488254_2021
1070,-9223372036848126430,-9223372035254119222,21,BZ,C4,11,Acidi Grassi Misti,1.416,g/100 g,1,12,2021,-9223372036848126430_2021
1071,-9223372036848615797,-9223372035254108674,21,BZ,C4,11,Acidi Grassi Misti,1.342,g/100 g,1,12,2021,-9223372036848615797_2021
1072,-9223372036848117543,-9223372035254079632,21,BZ,C4,11,Acidi Grassi Misti,1.087,g/100 g,1,12,2021,-9223372036848117543_2021
1073,-9223372036848615488,-9223372035244600557,21,BZ,C4,11,Acidi Grassi Misti,0.953,g/100 g,6,12,2021,-9223372036848615488_2021
1074,-9223372036847954053,-9223372035244580740,21,BZ,C4,11,Acidi Grassi Misti,0.853,g/100 g,6,12,2021,-9223372036847954053_2021
1075,-9223372036848643640,-9223372035244501515,21,BZ,C4,11,Acidi Grassi Misti,1.619,g/100 g,8,12,2021,-9223372036848643640_2021
1076,-9223372036847945054,-9223372035233996890,21,BZ,C4,11,Acidi Grassi Misti,1.749,g/100 g,15,12,2021,-9223372036847945054_2021
1077,-9223372036848118490,-9223372035233983182,21,BZ,C4,11,Acidi Grassi Misti,1.503,g/100 g,14,12,2021,-9223372036848118490_2021
1078,-9223372036847975113,-9223372035233977328,21,BZ,C4,11,Acidi Grassi Misti,1.415,g/100 g,9,12,2021,-9223372036847975113_2021
1079,-9223372036848618605,-9223372035233973820,21,BZ,C4,11,Acidi Grassi Misti,1.129,g/100 g,11,12,2021,-9223372036848618605_2021
1080,-9223372036848653083,-9223372035223543494,21,BZ,C4,11,Acidi Grassi Misti,1.482,g/100 g,23,12,2021,-9223372036848653083_2021
1081,-9223372036847984806,-9223372035223543019,21,BZ,C4,11,Acidi Grassi Misti,1.129,g/100 g,16,12,2021,-9223372036847984806_2021
1082,-9223372036847924464,-9223372035223536754,21,BZ,C4,11,Acidi Grassi Misti,1.471,g/100 g,19,12,2021,-9223372036847924464_2021
1083,-9223372036846488983,-9223372035223518224,21,BZ,C4,11,Acidi Grassi Misti,1.304,g/100 g,19,12,2021,-9223372036846488983_2021
1084,-9223372036848614611,-9223372035223516995,21,BZ,C4,11,Acidi Grassi Misti,1.625,g/100 g,22,12,2021,-9223372036848614611_2021
1085,-9223372036848638742,-9223372035223516153,21,BZ,C4,11,Acidi Grassi Misti,1.531,g/100 g,22,12,2021,-9223372036848638742_2021
1086,-9223372036848119320,-9223372035223490156,21,BZ,C4,11,Acidi Grassi Misti,1.058,g/100 g,21,12,2021,-9223372036848119320_2021
1087,-9223372036849126961,-9223372035223489962,21,BZ,C4,11,Acidi Grassi Misti,1.438,g/100 g,21,12,2021,-9223372036849126961_2021
1088,-9223372036848661727,-9223372035216495784,21,BZ,C4,11,Acidi Grassi Misti,1.693,g/100 g,27,12,2021,-9223372036848661727_2021
1089,-9223372036846492859,-9223372035099169982,21,BZ,C4,11,Acidi Grassi Misti,1.683,g/100 g,28,12,2021,-9223372036846492859_2021
1090,-9223372036846492449,-9223372035099169361,21,BZ,C4,11,Acidi Grassi Misti,1.335,g/100 g,28,12,2021,-9223372036846492449_2021
1091,-9223372036848640644,-9223372035099153865,21,BZ,C4,11,Acidi Grassi Misti,1.628,g/100 g,30,12,2021,-9223372036848640644_2021
1092,-9223372036848127547,-9223372035099107274,21,BZ,C4,11,Acidi Grassi Misti,1.393,g/100 g,23,12,2021,-9223372036848127547_2021
1093,-9223372036849156834,-9223372035254154904,21,BZ,C4,11,Acidi Grassi Misti,1.076,g/100 g,2,12,2021,-9223372036849156834_2021
1094,-9223372036847920306,-9223372035254113023,21,BZ,C4,11,Acidi Grassi Misti,1.606,g/100 g,1,12,2021,-9223372036847920306_2021
1095,-9223372036848637770,-9223372035244626260,21,BZ,C4,11,Acidi Grassi Misti,1.236,g/100 g,7,12,2021,-9223372036848637770_2021
1096,-9223372036849150769,-9223372035244612306,21,BZ,C4,11,Acidi Grassi Misti,1.218,g/100 g,3,12,2021,-9223372036849150769_2021
1097,-9223372036848121224,-9223372035244601480,21,BZ,C4,11,Acidi Grassi Misti,1.475,g/100 g,7,12,2021,-9223372036848121224_2021
1098,-9223372036848649366,-9223372035244595184,21,BZ,C4,11,Acidi Grassi Misti,1.486,g/100 g,7,12,2021,-9223372036848649366_2021
1099,-9223372036848116504,-9223372035234001678,21,BZ,C4,11,Acidi Grassi Misti,1.569,g/100 g,16,12,2021,-9223372036848116504_2021
1100,-9223372036848661127,-9223372035233999925,21,BZ,C4,11,Acidi Grassi Misti,1.799,g/100 g,16,12,2021,-9223372036848661127_2021
1101,-9223372036848631093,-9223372035233997544,21,BZ,C4,11,Acidi Grassi Misti,1.536,g/100 g,11,12,2021,-9223372036848631093_2021
1102,-9223372036848121647,-9223372035233996379,21,BZ,C4,11,Acidi Grassi Misti,2.513,g/100 g,11,12,2021,-9223372036848121647_2021
1103,-9223372036847946285,-9223372035233990313,21,BZ,C4,11,Acidi Grassi Misti,1.07,g/100 g,14,12,2021,-9223372036847946285_2021
1104,-9223372036848626098,-9223372035233986273,21,BZ,C4,11,Acidi Grassi Misti,1.591,g/100 g,8,12,2021,-9223372036848626098_2021
1105,-9223372036848638716,-9223372035233917490,21,BZ,C4,11,Acidi Grassi Misti,1.352,g/100 g,13,12,2021,-9223372036848638716_2021
1106,-9223372036848019571,-9223372035223535399,21,BZ,C4,11,Acidi Grassi Misti,1.659,g/100 g,17,12,2021,-9223372036848019571_2021
1107,-9223372036846909492,-9223372035223531579,21,BZ,C4,11,Acidi Grassi Misti,1.222,g/100 g,21,12,2021,-9223372036846909492_2021
1108,-9223372036847943503,-9223372035223477509,21,BZ,C4,11,Acidi Grassi Misti,1.233,g/100 g,22,12,2021,-9223372036847943503_2021
1109,-9223372036846492432,-9223372035099168468,21,BZ,C4,11,Acidi Grassi Misti,1.159,g/100 g,29,12,2021,-9223372036846492432_2021
1110,-9223372036848615013,-9223372035099161799,21,BZ,C4,11,Acidi Grassi Misti,1.398,g/100 g,30,12,2021,-9223372036848615013_2021
1111,-9223372036848125436,-9223372035099161706,21,BZ,C4,11,Acidi Grassi Misti,1.287,g/100 g,30,12,2021,-9223372036848125436_2021
1112,-9223372036848126589,-9223372035254154820,21,BZ,C4,11,Acidi Grassi Misti,1.378,g/100 g,2,12,2021,-9223372036848126589_2021
1113,-9223372036847987771,-9223372035254154708,21,BZ,C4,11,Acidi Grassi Misti,1.144,g/100 g,2,12,2021,-9223372036847987771_2021
1114,-9223372036848641668,-9223372035244618688,21,BZ,C4,11,Acidi Grassi Misti,1.051,g/100 g,7,12,2021,-9223372036848641668_2021
1115,-9223372036846488724,-9223372035244608336,21,BZ,C4,11,Acidi Grassi Misti,1.168,g/100 g,3,12,2021,-9223372036846488724_2021
1116,-9223372036847952815,-9223372035244600361,21,BZ,C4,11,Acidi Grassi Misti,0.943,g/100 g,6,12,2021,-9223372036847952815_2021
1117,-9223372036848009921,-9223372035234017936,21,BZ,C4,11,Acidi Grassi Misti,1.529,g/100 g,11,12,2021,-9223372036848009921_2021
1118,-9223372036848630174,-9223372035234016035,21,BZ,C4,11,Acidi Grassi Misti,1.734,g/100 g,15,12,2021,-9223372036848630174_2021
1119,-9223372036846603629,-9223372035233996801,21,BZ,C4,11,Acidi Grassi Misti,1.433,g/100 g,15,12,2021,-9223372036846603629_2021
1120,-9223372036848619044,-9223372035233981528,21,BZ,C4,11,Acidi Grassi Misti,1.212,g/100 g,13,12,2021,-9223372036848619044_2021
1121,-9223372036848611950,-9223372035233978737,21,BZ,C4,11,Acidi Grassi Misti,1.438,g/100 g,13,12,2021,-9223372036848611950_2021
1122,-9223372036848120689,-9223372035233934158,21,BZ,C4,11,Acidi Grassi Misti,0.891,g/100 g,9,12,2021,-9223372036848120689_2021
1123,-9223372036848618331,-9223372035223539219,21,BZ,C4,11,Acidi Grassi Misti,1.096,g/100 g,19,12,2021,-9223372036848618331_2021
1124,-9223372036847956615,-9223372035223537619,21,BZ,C4,11,Acidi Grassi Misti,1.017,g/100 g,19,12,2021,-9223372036847956615_2021
1125,-9223372036848649565,-9223372035223523006,21,BZ,C4,11,Acidi Grassi Misti,1.229,g/100 g,21,12,2021,-9223372036848649565_2021
1126,-9223372036846492872,-9223372035223522443,21,BZ,C4,11,Acidi Grassi Misti,1.048,g/100 g,20,12,2021,-9223372036846492872_2021
1127,-9223372036849146851,-9223372035223518112,21,BZ,C4,11,Acidi Grassi Misti,1.361,g/100 g,20,12,2021,-9223372036849146851_2021
1128,-9223372036847956581,-9223372035223514702,21,BZ,C4,11,Acidi Grassi Misti,1.395,g/100 g,22,12,2021,-9223372036847956581_2021
1129,-9223372036848118924,-9223372035223431127,21,BZ,C4,11,Acidi Grassi Misti,1.291,g/100 g,16,12,2021,-9223372036848118924_2021
1130,-9223372036847952887,-9223372035216498191,21,BZ,C4,11,Acidi Grassi Misti,1.484,g/100 g,28,12,2021,-9223372036847952887_2021
1131,-9223372036848614151,-9223372035254153804,21,BZ,C4,11,Acidi Grassi Misti,1.182,g/100 g,1,12,2021,-9223372036848614151_2021
1132,-9223372036846488253,-9223372035244613786,21,BZ,C4,11,Acidi Grassi Misti,1.417,g/100 g,8,12,2021,-9223372036846488253_2021
1133,-9223372036848637211,-9223372035244612564,21,BZ,C4,11,Acidi Grassi Misti,1.045,g/100 g,3,12,2021,-9223372036848637211_2021
1134,-9223372036848609001,-9223372035244603185,21,BZ,C4,11,Acidi Grassi Misti,1.164,g/100 g,8,12,2021,-9223372036848609001_2021
1135,-9223372036846646748,-9223372035234020873,21,BZ,C4,11,Acidi Grassi Misti,1.344,g/100 g,14,12,2021,-9223372036846646748_2021
1136,-9223372036847327625,-9223372035234016458,21,BZ,C4,11,Acidi Grassi Misti,0.974,g/100 g,12,12,2021,-9223372036847327625_2021
1137,-9223372036846489867,-9223372035233998460,21,BZ,C4,11,Acidi Grassi Misti,1.029,g/100 g,7,12,2021,-9223372036846489867_2021
1138,-9223372036848118591,-9223372035233986050,21,BZ,C4,11,Acidi Grassi Misti,1.699,g/100 g,8,12,2021,-9223372036848118591_2021
1139,-9223372036848119297,-9223372035233962929,21,BZ,C4,11,Acidi Grassi Misti,1.149,g/100 g,11,12,2021,-9223372036848119297_2021
1140,-9223372036848127655,-9223372035233916904,21,BZ,C4,11,Acidi Grassi Misti,1.725,g/100 g,14,12,2021,-9223372036848127655_2021
1141,-9223372036847948496,-9223372035223492124,21,BZ,C4,11,Acidi Grassi Misti,0.807,g/100 g,20,12,2021,-9223372036847948496_2021
1142,-9223372036848634422,-9223372035223487977,21,BZ,C4,11,Acidi Grassi Misti,0.979,g/100 g,15,12,2021,-9223372036848634422_2021
1143,-9223372036847968179,-9223372035223449078,21,BZ,C4,11,Acidi Grassi Misti,1.543,g/100 g,18,12,2021,-9223372036847968179_2021
1144,-9223372036848124792,-9223372035099172027,21,BZ,C4,11,Acidi Grassi Misti,1.628,g/100 g,31,12,2021,-9223372036848124792_2021
1145,-9223372036847958156,-9223372035099158790,21,BZ,C4,11,Acidi Grassi Misti,1.347,g/100 g,29,12,2021,-9223372036847958156_2021
1146,-9223372036846491672,-9223372035089060686,21,BZ,C4,11,Acidi Grassi Misti,1.507,g/100 g,23,12,2021,-9223372036846491672_2021
1147,-9223372036848625848,-9223372035089060362,21,BZ,C4,11,Acidi Grassi Misti,1.431,g/100 g,25,12,2021,-9223372036848625848_2021
1148,-9223372036846323677,-9223372035244627471,21,BZ,C4,11,Acidi Grassi Misti,1.189,g/100 g,4,12,2021,-9223372036846323677_2021
1149,-9223372036848647506,-9223372035244501783,21,BZ,C4,11,Acidi Grassi Misti,1.407,g/100 g,8,12,2021,-9223372036848647506_2021
1150,-9223372036848639575,-9223372035244501543,21,BZ,C4,11,Acidi Grassi Misti,1.181,g/100 g,8,12,2021,-9223372036848639575_2021
1151,-9223372036848119070,-9223372035234022556,21,BZ,C4,11,Acidi Grassi Misti,1.076,g/100 g,11,12,2021,-9223372036848119070_2021
1152,-9223372036849120049,-9223372035233993201,21,BZ,C4,11,Acidi Grassi Misti,0.789,g/100 g,11,12,2021,-9223372036849120049_2021
1153,-9223372036846164966,-9223372035233985327,21,BZ,C4,11,Acidi Grassi Misti,1.254,g/100 g,12,12,2021,-9223372036846164966_2021
1154,-9223372036846491342,-9223372035223525629,21,BZ,C4,11,Acidi Grassi Misti,1.31,g/100 g,21,12,2021,-9223372036846491342_2021
1155,-9223372036847984746,-9223372035223517527,21,BZ,C4,11,Acidi Grassi Misti,1.605,g/100 g,20,12,2021,-9223372036847984746_2021
1156,-9223372036848649574,-9223372035223517303,21,BZ,C4,11,Acidi Grassi Misti,1.186,g/100 g,20,12,2021,-9223372036848649574_2021
1157,-9223372036848649554,-9223372035223516181,21,BZ,C4,11,Acidi Grassi Misti,1.311,g/100 g,22,12,2021,-9223372036848649554_2021
1158,-9223372036848169203,-9223372035216486208,21,BZ,C4,11,Acidi Grassi Misti,0.805,g/100 g,27,12,2021,-9223372036848169203_2021
1159,-9223372036847926661,-9223372035216475919,21,BZ,C4,11,Acidi Grassi Misti,1.701,g/100 g,27,12,2021,-9223372036847926661_2021
1160,-9223372036848009842,-9223372035099169851,21,BZ,C4,11,Acidi Grassi Misti,1.359,g/100 g,28,12,2021,-9223372036848009842_2021
1161,-9223372036846647588,-9223372035099161489,21,BZ,C4,11,Acidi Grassi Misti,1.081,g/100 g,30,12,2021,-9223372036846647588_2021
1162,-9223372036848626037,-9223372035099161145,21,BZ,C4,11,Acidi Grassi Misti,1.202,g/100 g,31,12,2021,-9223372036848626037_2021
1163,-9223372036846166053,-9223372035099153357,21,BZ,C4,11,Acidi Grassi Misti,0.947,g/100 g,29,12,2021,-9223372036846166053_2021
1164,-9223372036846323832,-9223372035099153229,21,BZ,C4,11,Acidi Grassi Misti,1.221,g/100 g,29,12,2021,-9223372036846323832_2021
1165,-9223372036848617082,-9223372035254117467,21,BZ,C4,11,Acidi Grassi Misti,1.552,g/100 g,2,12,2021,-9223372036848617082_2021
1166,-9223372036847947439,-9223372035244616834,21,BZ,C4,11,Acidi Grassi Misti,1.086,g/100 g,6,12,2021,-9223372036847947439_2021
1167,-9223372036846324447,-9223372035244615667,21,BZ,C4,11,Acidi Grassi Misti,1.519,g/100 g,4,12,2021,-9223372036846324447_2021
1168,-9223372036848123482,-9223372035244614791,21,BZ,C4,11,Acidi Grassi Misti,1.306,g/100 g,9,12,2021,-9223372036848123482_2021
1169,-9223372036848624521,-9223372035244611723,21,BZ,C4,11,Acidi Grassi Misti,1.265,g/100 g,2,12,2021,-9223372036848624521_2021
1170,-9223372036846205897,-9223372035244604248,21,BZ,C4,11,Acidi Grassi Misti,1.238,g/100 g,8,12,2021,-9223372036846205897_2021
1171,-9223372036848007114,-9223372035234025159,21,BZ,C4,11,Acidi Grassi Misti,1.174,g/100 g,8,12,2021,-9223372036848007114_2021
1172,-9223372036848611959,-9223372035234001508,21,BZ,C4,11,Acidi Grassi Misti,0.896,g/100 g,14,12,2021,-9223372036848611959_2021
1173,-9223372036848630207,-9223372035233990674,21,BZ,C4,11,Acidi Grassi Misti,1.265,g/100 g,13,12,2021,-9223372036848630207_2021
1174,-9223372036847924400,-9223372035233959205,21,BZ,C4,11,Acidi Grassi Misti,1.151,g/100 g,14,12,2021,-9223372036847924400_2021
1175,-9223372036848124543,-9223372035233950533,21,BZ,C4,11,Acidi Grassi Misti,1.558,g/100 g,11,12,2021,-9223372036848124543_2021
1176,-9223372036848621863,-9223372035233892290,21,BZ,C4,11,Acidi Grassi Misti,1.095,g/100 g,16,12,2021,-9223372036848621863_2021
1177,-9223372036848623332,-9223372035223521523,21,BZ,C4,11,Acidi Grassi Misti,1.477,g/100 g,19,12,2021,-9223372036848623332_2021
1178,-9223372036848656492,-9223372035223513087,21,BZ,C4,11,Acidi Grassi Misti,1.789,g/100 g,21,12,2021,-9223372036848656492_2021
1179,-9223372036848656612,-9223372035223505852,21,BZ,C4,11,Acidi Grassi Misti,1.632,g/100 g,22,12,2021,-9223372036848656612_2021
1180,-9223372036847960431,-9223372035223499262,21,BZ,C4,11,Acidi Grassi Misti,1.257,g/100 g,20,12,2021,-9223372036847960431_2021
1181,-9223372036848609350,-9223372035223498368,21,BZ,C4,11,Acidi Grassi Misti,1.262,g/100 g,22,12,2021,-9223372036848609350_2021
1182,-9223372036847632358,-9223372035220118535,25,BL,C4,11,Acidi Grassi Misti,1.556,g/100 g,24,12,2021,-9223372036847632358_2021
1183,-9223372036847987163,-9223372035216495151,21,BZ,C4,11,Acidi Grassi Misti,1.879,g/100 g,28,12,2021,-9223372036847987163_2021
1184,-9223372036847956597,-9223372035216485869,21,BZ,C4,11,Acidi Grassi Misti,1.243,g/100 g,29,12,2021,-9223372036847956597_2021
1185,-9223372036848123897,-9223372035216472532,21,BZ,C4,11,Acidi Grassi Misti,1.322,g/100 g,27,12,2021,-9223372036848123897_2021
1186,-9223372036846066315,-9223372035099224179,21,BZ,C4,11,Acidi Grassi Misti,1.269,g/100 g,31,12,2021,-9223372036846066315_2021
1187,-9223372036848648881,-9223372035254153943,21,BZ,C4,11,Acidi Grassi Misti,1.25,g/100 g,1,12,2021,-9223372036848648881_2021
1188,-9223372036847941739,-9223372035254113777,21,BZ,C4,11,Acidi Grassi Misti,1.747,g/100 g,1,12,2021,-9223372036847941739_2021
1189,-9223372036848639912,-9223372035244617795,21,BZ,C4,11,Acidi Grassi Misti,1.339,g/100 g,8,12,2021,-9223372036848639912_2021
1190,-9223372036847955258,-9223372035233991498,21,BZ,C4,11,Acidi Grassi Misti,1.211,g/100 g,11,12,2021,-9223372036847955258_2021
1191,-9223372036848009829,-9223372035233972688,21,BZ,C4,11,Acidi Grassi Misti,1.359,g/100 g,11,12,2021,-9223372036848009829_2021
1192,-9223372036848655689,-9223372035233946621,21,BZ,C4,11,Acidi Grassi Misti,1.376,g/100 g,10,12,2021,-9223372036848655689_2021
1193,-9223372036848619788,-9223372035233920029,21,BZ,C4,11,Acidi Grassi Misti,1.814,g/100 g,15,12,2021,-9223372036848619788_2021
1195,-9223372036847950578,-9223372035223515957,21,BZ,C4,11,Acidi Grassi Misti,1.291,g/100 g,22,12,2021,-9223372036847950578_2021
1196,-9223372036846913527,-9223372035223493661,21,BZ,C4,11,Acidi Grassi Misti,1.214,g/100 g,17,12,2021,-9223372036846913527_2021
1197,-9223372036848617506,-9223372035223429954,21,BZ,C4,11,Acidi Grassi Misti,1.204,g/100 g,22,12,2021,-9223372036848617506_2021
1198,-9223372036848645334,-9223372035216495207,21,BZ,C4,11,Acidi Grassi Misti,1.896,g/100 g,28,12,2021,-9223372036848645334_2021
1199,-9223372036846646984,-9223372035216482976,21,BZ,C4,11,Acidi Grassi Misti,1.347,g/100 g,25,12,2021,-9223372036846646984_2021
1200,-9223372036848653075,-9223372035099224398,21,BZ,C4,11,Acidi Grassi Misti,1.141,g/100 g,31,12,2021,-9223372036848653075_2021
1201,-9223372036849135504,-9223372035099219125,21,BZ,C4,11,Acidi Grassi Misti,1.35,g/100 g,26,12,2021,-9223372036849135504_2021
1202,-9223372036847972719,-9223372035099168264,21,BZ,C4,11,Acidi Grassi Misti,1.666,g/100 g,28,12,2021,-9223372036847972719_2021
1204,-9223372036848635424,-9223372035254154512,21,BZ,C4,11,Acidi Grassi Misti,1.147,g/100 g,2,12,2021,-9223372036848635424_2021
1205,-9223372036846488460,-9223372035254153327,21,BZ,C4,11,Acidi Grassi Misti,1.462,g/100 g,2,12,2021,-9223372036846488460_2021
1206,-9223372036848122700,-9223372035254130440,21,BZ,C4,11,Acidi Grassi Misti,1.121,g/100 g,1,12,2021,-9223372036848122700_2021
1207,-9223372036847920373,-9223372035244624006,21,BZ,C4,11,Acidi Grassi Misti,1.184,g/100 g,2,12,2021,-9223372036847920373_2021
1208,-9223372036846493037,-9223372035244613332,21,BZ,C4,11,Acidi Grassi Misti,1.101,g/100 g,9,12,2021,-9223372036846493037_2021
1209,-9223372036848634291,-9223372035244609232,21,BZ,C4,11,Acidi Grassi Misti,1.115,g/100 g,2,12,2021,-9223372036848634291_2021
1210,-9223372036846490646,-9223372035244596188,21,BZ,C4,11,Acidi Grassi Misti,1.459,g/100 g,7,12,2021,-9223372036846490646_2021
1211,-9223372036848659964,-9223372035244590109,21,BZ,C4,11,Acidi Grassi Misti,1.806,g/100 g,4,12,2021,-9223372036848659964_2021
1212,-9223372036847960417,-9223372035244580768,21,BZ,C4,11,Acidi Grassi Misti,1.197,g/100 g,6,12,2021,-9223372036847960417_2021
1213,-9223372036847936234,-9223372035244549325,21,BZ,C4,11,Acidi Grassi Misti,1.691,g/100 g,9,12,2021,-9223372036847936234_2021
1214,-9223372036847976561,-9223372035234023043,21,BZ,C4,11,Acidi Grassi Misti,1.667,g/100 g,15,12,2021,-9223372036847976561_2021
1215,-9223372036848120399,-9223372035234018104,21,BZ,C4,11,Acidi Grassi Misti,0.98,g/100 g,11,12,2021,-9223372036848120399_2021
1216,-9223372036848638725,-9223372035233992269,21,BZ,C4,11,Acidi Grassi Misti,1.541,g/100 g,12,12,2021,-9223372036848638725_2021
1217,-9223372036848618579,-9223372035233971991,21,BZ,C4,11,Acidi Grassi Misti,1.533,g/100 g,14,12,2021,-9223372036848618579_2021
1218,-9223372036846490437,-9223372035233950986,21,BZ,C4,11,Acidi Grassi Misti,1.239,g/100 g,16,12,2021,-9223372036846490437_2021
1219,-9223372036848623409,-9223372035233870854,21,BZ,C4,11,Acidi Grassi Misti,1.409,g/100 g,12,12,2021,-9223372036848623409_2021
1220,-9223372036847938444,-9223372035223542711,21,BZ,C4,11,Acidi Grassi Misti,1.59,g/100 g,17,12,2021,-9223372036847938444_2021
1221,-9223372036847941822,-9223372035223529374,21,BZ,C4,11,Acidi Grassi Misti,1.263,g/100 g,20,12,2021,-9223372036847941822_2021
1222,-9223372036847948501,-9223372035223524350,21,BZ,C4,11,Acidi Grassi Misti,1.443,g/100 g,17,12,2021,-9223372036847948501_2021
1223,-9223372036846492401,-9223372035223523959,21,BZ,C4,11,Acidi Grassi Misti,1.373,g/100 g,20,12,2021,-9223372036846492401_2021
1224,-9223372036848617077,-9223372035223489488,21,BZ,C4,11,Acidi Grassi Misti,1.122,g/100 g,22,12,2021,-9223372036848617077_2021
1225,-9223372036848608587,-9223372035223489321,21,BZ,C4,11,Acidi Grassi Misti,1.423,g/100 g,22,12,2021,-9223372036848608587_2021
1226,-9223372036848126976,-9223372035223477455,21,BZ,C4,11,Acidi Grassi Misti,0.792,g/100 g,22,12,2021,-9223372036848126976_2021
1227,-9223372036847899904,-9223372035216502998,21,BZ,C4,11,Acidi Grassi Misti,1.549,g/100 g,29,12,2021,-9223372036847899904_2021
1228,-9223372036846487493,-9223372035099171804,21,BZ,C4,11,Acidi Grassi Misti,1.38,g/100 g,31,12,2021,-9223372036846487493_2021
1229,-9223372036846490089,-9223372035099152975,21,BZ,C4,11,Acidi Grassi Misti,1.065,g/100 g,30,12,2021,-9223372036846490089_2021
1230,-9223372036847960364,-9223372035099107181,21,BZ,C4,11,Acidi Grassi Misti,1.626,g/100 g,23,12,2021,-9223372036847960364_2021
1231,-9223372036848124242,-9223372035254125030,21,BZ,C4,11,Acidi Grassi Misti,1.281,g/100 g,1,12,2021,-9223372036848124242_2021
1232,-9223372036848638751,-9223372035244614041,21,BZ,C4,11,Acidi Grassi Misti,1.529,g/100 g,8,12,2021,-9223372036848638751_2021
1233,-9223372036848630219,-9223372035244613985,21,BZ,C4,11,Acidi Grassi Misti,1.023,g/100 g,8,12,2021,-9223372036848630219_2021
1234,-9223372036848120367,-9223372035244607093,21,BZ,C4,11,Acidi Grassi Misti,1.59,g/100 g,4,12,2021,-9223372036848120367_2021
1235,-9223372036848656341,-9223372035234004361,21,BZ,C4,11,Acidi Grassi Misti,1.237,g/100 g,13,12,2021,-9223372036848656341_2021
1236,-9223372036848119021,-9223372035233996948,21,BZ,C4,11,Acidi Grassi Misti,1.541,g/100 g,15,12,2021,-9223372036848119021_2021
1237,-9223372036848623965,-9223372035233992118,21,BZ,C4,11,Acidi Grassi Misti,1.223,g/100 g,12,12,2021,-9223372036848623965_2021
1238,-9223372036846922461,-9223372035233989320,21,BZ,C4,11,Acidi Grassi Misti,0.983,g/100 g,16,12,2021,-9223372036846922461_2021
1239,-9223372036848629769,-9223372035233963805,21,BZ,C4,11,Acidi Grassi Misti,1.416,g/100 g,12,12,2021,-9223372036848629769_2021
1240,-9223372036848653102,-9223372035223530237,21,BZ,C4,11,Acidi Grassi Misti,1.186,g/100 g,18,12,2021,-9223372036848653102_2021
1241,-9223372036847954113,-9223372035223521467,21,BZ,C4,11,Acidi Grassi Misti,1.363,g/100 g,19,12,2021,-9223372036847954113_2021
1242,-9223372036846488740,-9223372035223512777,21,BZ,C4,11,Acidi Grassi Misti,1.707,g/100 g,21,12,2021,-9223372036846488740_2021
1243,-9223372036847965773,-9223372035223507504,21,BZ,C4,11,Acidi Grassi Misti,1.328,g/100 g,16,12,2021,-9223372036847965773_2021
1244,-9223372036847954028,-9223372035223467735,21,BZ,C4,11,Acidi Grassi Misti,1.428,g/100 g,17,12,2021,-9223372036847954028_2021
1245,-9223372036848642138,-9223372035216472619,21,BZ,C4,11,Acidi Grassi Misti,1.23,g/100 g,27,12,2021,-9223372036848642138_2021
1246,-9223372036848619040,-9223372035216451566,21,BZ,C4,11,Acidi Grassi Misti,1.555,g/100 g,27,12,2021,-9223372036848619040_2021
1247,-9223372036846491344,-9223372035099211856,21,BZ,C4,11,Acidi Grassi Misti,1.748,g/100 g,26,12,2021,-9223372036846491344_2021
1248,-9223372036848123666,-9223372035099174233,21,BZ,C4,11,Acidi Grassi Misti,1.339,g/100 g,30,12,2021,-9223372036848123666_2021
1249,-9223372036846912144,-9223372035099151609,21,BZ,C4,11,Acidi Grassi Misti,1.184,g/100 g,31,12,2021,-9223372036846912144_2021
1250,-9223372036849133027,-9223372035099149829,21,BZ,C4,11,Acidi Grassi Misti,1.23,g/100 g,30,12,2021,-9223372036849133027_2021
1251,-9223372036850251867,-9223372035254220527,30,UD,C4,11,Acidi Grassi Misti,1.608,g/100 g,2,12,2021,-9223372036850251867_2021
1252,-9223372036847956567,-9223372035254152550,21,BZ,C4,11,Acidi Grassi Misti,1.519,g/100 g,1,12,2021,-9223372036847956567_2021
1253,-9223372036848645640,-9223372035254119278,21,BZ,C4,11,Acidi Grassi Misti,1.329,g/100 g,1,12,2021,-9223372036848645640_2021
