idAnimale,mean,std,count,num_non_positive_records
-9223372036848613548,3.5357692307692314,0.6852634141303344,26,0
-9223372036846909611,4.571818181818181,0.5539415489647093,11,0
-9223372036847958195,3.457826086956522,0.5544049416441658,23,1
-9223372036847958194,3.3645833333333335,0.45655393225286706,24,0
-9223372036847958193,4.12,0.18934096228761496,4,1
-9223372036847958191,3.73448275862069,0.31864569240606677,29,0
-9223372036847958182,2.934,0.6446890723441804,5,0
-9223372036848613541,3.8432258064516125,0.33851084793952574,31,0
-9223372036847958177,3.4686666666666666,0.37777183001853853,30,0
-9223372036847958173,4.1000000000000005,0.544578017726849,23,0
-9223372036846909594,3.5476190476190474,0.27069407722872707,21,0
-9223372036847958170,4.0344444444444445,0.5591483824355097,27,0
-9223372036848613523,3.763,0.33438450921057933,50,0
-9223372036848613522,3.4126666666666665,0.3922323574390851,15,0
-9223372036848613521,3.8964444444444437,0.4777407737608129,45,0
-9223372036846909586,3.7896000000000005,0.3012438215134046,25,0
-9223372036847958159,3.4883333333333333,0.3514335720382383,24,0
-9223372036848613518,3.8939999999999997,0.3487463261455236,10,0
-9223372036848613517,3.722,0.3041973043930535,5,0
-9223372036848613516,3.6799999999999997,0.37405118060806286,7,0
-9223372036846909585,3.692857142857143,0.2894928711539881,14,0
-9223372036847958158,4.513571428571428,0.44981118487740646,28,0
-9223372036847958156,3.8877419354838714,0.6440031540566891,31,0
-9223372036847958155,4.102666666666667,0.5724912420484896,30,0
-9223372036847958154,4.4188888888888895,1.0933378500358377,9,0
-9223372036847958153,3.790344827586207,0.37260946328350086,29,0
-9223372036850186373,3.8583999999999996,0.45525096375515783,25,0
-9223372036848613508,4.372999999999999,0.3084169256055835,10,0
-9223372036844812425,3.445714285714286,0.33031833748920547,7,0
-9223372036847958144,4.057741935483871,0.5857265115272923,31,0
-9223372036847958143,4.108076923076923,0.5370433246437187,26,0
-9223372036848220285,4.452500000000001,0.700406132183321,4,0
-9223372036847958141,4.14875,0.5817847002972835,16,0
-9223372036844812407,3.63875,0.3512455515732549,16,0
-9223372036847827063,2.725,0.5687925808236252,4,0
-9223372036846909557,4.322,0.35863072930244,5,0
-9223372036848613489,3.875,0.3697634378896865,14,0
-9223372036849793120,3.335,0.3631459761583487,4,0
-9223372036844812383,3.531428571428571,0.2960419165025971,7,0
-9223372036848613466,4.0384782608695655,0.8083342167996782,46,0
-9223372036848613465,3.7908,0.4572213468332379,50,0
-9223372036848613459,3.479722222222223,0.6498781343499509,36,0
-9223372036848613457,3.03,0.42374357893619474,29,0
-9223372036844812363,3.5042857142857144,0.35176522782987546,7,0
-9223372036846909514,3.8965384615384617,0.5201326924463404,26,1
-9223372036846909510,4.137619047619047,0.4513145325116795,21,0
-9223372036848613445,4.2340740740740745,0.41371182723547195,27,0
-9223372036848613436,3.2380000000000004,1.494430549295171,15,0
-9223372036848613434,4.0796,0.45840139615843223,25,0
-9223372036848613433,3.3185714285714285,1.0134842574682916,42,0
-9223372036848613432,3.9253191489361696,0.4147639731981377,47,0
-9223372036848613431,3.417777777777778,0.14226561837928198,9,0
-9223372036848613429,4.305499999999999,0.4563165020027217,20,0
-9223372036848613428,3.0766666666666667,0.7397146597018189,9,1
-9223372036848613427,4.1339999999999995,0.35201893888444885,15,0
